ID,compound_id,Smiles,pKi
1,CHEMBL3925977,O=C(O)c1ccc2cccnc2c1N1CCN(CCc2ccc(OCCCN3CCCCCC3)cc2)CC1,5.599999383
2,CHEMBL2171045,O=C(NS(=O)(=O)c1cccc(C(F)(F)F)c1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.400007822
3,CHEMBL3753784,COc1ccc(CNc2nc(N3CCN(C)CC3)nc3c2CCc2ccccc2-3)cc1-c1ccc(Cl)cc1,5.200000237
4,CHEMBL3917794,O=C(O)c1ccc2cccc(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)c2n1,6.599997654
5,CHEMBL240394,O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,5.700000504
6,CHEMBL2441619,Cc1ccc2nc(C(F)(F)F)cc(N3CCNCC3)c2c1,6.399027104
7,CHEMBL302005,CN(C)C/C=C1\c2ccccc2COc2ccc(CC(=O)O)cc21,7.958607315
8,CHEMBL2207659,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]nc2C(F)(F)F)CC1,7.599980365
9,CHEMBL302468,N[C@@H](C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1)c1ccccc1,5.34000018
10,CHEMBL21731_NBI77418,CNCCCC12CCC(c3ccccc31)c1ccccc12,8.884128893
11,CHEMBL1794855,CCN(C)C1CCCc2ccncc21,5
12,CHEMBL2207279,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]c(=O)c3cc(F)ccc23)CC1,7.89997427
13,CHEMBL551888_NBI71280,CN(Cc1ccccc1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,8.443697499
14,CHEMBL1767145,CN1CCC[C@@H]1Cn1nc(Cc2cccc(F)c2)c2ccccc2c1=O,9.299988938
15,CHEMBL402016,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(F)(F)F)oc6cc5CC4)n3C)cccc2n1,5.800000875
16,CHEMBL4176546,CN(C)Cc1cccc(CN/C=C2/C(=O)NC(=O)c3ccccc32)c1,5
17,CHEMBL6437,CN1CCN2c3ccccc3Cc3ccccc3C2C1,9.263256515
18,CHEMBL452847,CN1CCN(c2nc(NCc3cccs3)c3cc(Cl)ccc3n2)CC1,6.980028895
19,CHEMBL238870,O=C(c1ccc(F)cc1)N1CCN(c2ccc(OCCCN3CCCCCC3)cc2)C(=O)C1,5.599999383
20,CHEMBL360202,NC(=O)N(O)CCC#Cc1ccc(OCCCCN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)cc1,7.301029996
21,CHEMBL2158838,O=C(O)[C@H](Cc1ccc(Cl)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.500038134
22,CHEMBL1767162,O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1CCNCCCCc1ccc(OCCCN2CCCCCC2)cc1,7.400007822
23,CHEMBL241330,CCOc1cc(CN2CCC(NC(=O)c3cccc(S(C)(=O)=O)c3)CC2)ccc1Cl,5.301029996
24,CHEMBL1910385,COc1ccc(CN(CCN(C)CC(C)Nc2ccc3[nH]c(C(=O)N4CCN(C)CC4)cc3c2)c2ccccn2)cc1,6.669992299
25,CHEMBL323562,CC1CCN(CCCOc2ccc(-c3ccc(C#N)cc3)cc2)CC1,6.36999951
26,CHEMBL4166178,O=C(CO)NC[C@H]1CCN(Cc2csc(-c3ccccc3)n2)C1,5.591420875
27,CHEMBL64059,N[C@H](CCc1ccccc1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,5
28,CHEMBL270227,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(F)(F)C(F)(F)F)oc6cc5CC4)n3C)cccc2n1,5.599999383
29,CHEMBL401777,CCc1nc2cc3c(c(C)c2o1)CCN(CCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,5.599999383
30,CHEMBL2158784,Cc1c(OC2CCN(CC3CCN([C@@H](Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl,7.500038134
31,CHEMBL1910384,COc1ccc(CN(CCN[C@H]2CCN(C(=O)c3cc4ccccc4[nH]3)C2)c2ccccn2)cc1,6.33999828
32,CHEMBL2171023,O=C(O)c1ccccc1C(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.599980365
33,CHEMBL516088,COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,6.025028006
34,CHEMBL451821,CN[C@@H](C(=O)N(C)[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]24CN(C)[C@@H](C)[C@H]2CC[C@@H]34)C1)C(C)C,5
35,CHEMBL240395,O=C(c1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1)N1CCC1,5.599999383
36,CHEMBL28607,COc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,5
37,CHEMBL1643902,CN(CCc1cccc(F)c1)[C@H]1C2C3CC4C5C3CC2C5C41,5
38,CHEMBL106483,N#Cc1ccc(-c2ccc(OCCCN3CCOCC3)cc2)cc1,5.48999954
39,CHEMBL3739949,Cc1cc2nc(SCCN(C)C)[nH]c2cc1C,5
40,CHEMBL1278201,O=C(O)C1CCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.799970733
41,CHEMBL319000,CN(C)[C@@H]1CCN(CCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1,5.720000164
42,CHEMBL2158781,Cc1cc(F)ccc1OC1CCN(CC2CCN([C@@H](Cc3ccc(F)cc3)C(=O)O)CC2)CC1,6.799998135
43,CHEMBL1923532,CC(C)NCc1ccc(-c2ccccc2)o1,5.34000018
44,CHEMBL2171019,CS(=O)(=O)c1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,8.100015437
45,CHEMBL305338,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)Cc3ccccc3)CC2)cc1,7.250031916
46,CHEMBL3819567,O=C1NCN(c2ccccc2)C12CCN(CCCCc1nc3ccccc3s1)CC2,7.613765798
47,CHEMBL60401,CNCC(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,4
48,CHEMBL2207278,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(F)ccc12,8.100015437
49,CHEMBL2146810,CCCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ncccc2c1=O,9.199970641
50,CHEMBL61070,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)C3CCCCC3)cc2)CC1,6.219999702
51,CHEMBL3753962,CN1CCN(c2nc(NCCc3ccccc3)nc3c2CCc2ccccc2-3)CC1,5.03000014
52,CHEMBL186125,NC(=O)N(O)CCC#Cc1ccc(OCCCCN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,7.522878745
53,CHEMBL1078240,CCOc1cc(CN2CCC(Nc3nc4cc(Cl)c(S(N)(=O)=O)cc4o3)CC2)ccc1OC,5.994390555
54,CHEMBL1088898_NBI78705,Cc1nccnc1CC1=C(CCN(C)C)Cc2ccccc21,7.200659451
55,CHEMBL442456,CCc1nc2c3c(ccc2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,6.299997603
56,CHEMBL1767168,O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C[C@@H]1CCCN1CCCCc1ccc(OCCCN2CCCCCC2)cc1,7.599980365
57,CHEMBL728,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,8.553773598
58,CHEMBL102416,N#Cc1ccc(-c2ccc(OCCCN3CCC(O)CC3)cc2)cc1,6.239999953
59,CHEMBL62741,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@H](N)CC(C)C)CC2)cc1,4.839999931
60,CHEMBL432144,CCCCCC(=O)c1ccc(OCCCN2CCN(CCC)CC2)cc1,5.4700002
61,CHEMBL1276948,O=C(O)C1CN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,8.199970641
62,CHEMBL2179222,COc1ccc(S(=O)(=O)n2cc(C)c3cc(Cl)cnc32)cc1NC1CCN(C)CC1,6.232102384
63,CHEMBL239510,C[C@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(C#N)cc3)CC2=O)cc1,5.700000504
64,CHEMBL1767136,CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O,9.794959942
65,CHEMBL1277854,O=C(O)C1=CCN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)CC1,7.400007822
66,CHEMBL1079180,CCOc1cc(CN2CCC(Nc3nc4cc(Cl)c(S(N)(=O)=O)cc4o3)CC2)ccc1F,5.862013267
67,CHEMBL3557423,c1cnc2c(c1)cc([C@@H]1CCCO1)n2CCN1CCCCC1,5.749999856
68,CHEMBL3754008,COc1ccc(CNc2cc(-c3ccccc3)nc(N3CCN(C)CC3)n2)cc1,5.380000399
69,CHEMBL3818805,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCCc2c[nH]c3ccccc23)CC1,6.601730698
70,CHEMBL1277769,CC1(C(=O)O)CCN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)CC1,7.299988938
71,CHEMBL558339,Fc1ccc(Cn2c(N3CCC(n4cccc4)CC3)nc3ccccc32)cc1,7.226945307
72,CHEMBL3752270,CN1CCN(c2nc(NCc3ccccc3)nc3c2CCc2ccccc2-3)CC1,5.679999196
73,CHEMBL26880,O=C(c1ccc(-c2ccc(OCCCN3CCCC3)cc2)cc1)N1CCCC1,5.720000164
74,CHEMBL270387,Cn1c(SCCCN2CCc3ccc4oc(C(F)(F)F)nc4c3CC2)nnc1-c1ccccc1,5.899998417
75,CHEMBL272086,Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6c(cc5CC4)C(=O)N(C(C)C)C6)n3C)cccc2n1,5.599999383
76,CHEMBL2203551,c1ccc(OCc2cc(OC[C@@H]3CCCN3)no2)cc1,5
77,CHEMBL327651,CN(C)C[C@@H]1C[C@H]2c3ccccc3Cc3ccccc3[C@@H]2O1,8.427128398
78,CHEMBL3805995,NC[C@@H]1CC[C@H](c2c[nH]cn2)C1,5
79,CHEMBL3953343,CNCCOc1ccccc1Cc1ccccc1,7
80,CHEMBL327306,CN(C)CC1C[C@@H]2c3ccccc3Sc3ccccc3[C@H]2O1,8.366531544
81,CHEMBL1278112,O=C(O)C1CN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CCO1,7.199970641
82,CHEMBL3819366,Fc1ccc(OCCCN2CCc3ccccc3C2)cc1,6.418967974
83,CHEMBL402826,CCCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,5.599999383
84,CHEMBL64235,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)CSCC)CC2)cc1,5.959999286
85,CHEMBL305371,N[C@H](Cc1ccc(O)cc1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,5.010000098
86,CHEMBL3899822,Clc1ccc(C(=CCCN2CCc3ccccc3C2)c2ccc(Cl)cc2)cc1,6.000434729
87,CHEMBL2207284,CNS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,7.599980365
88,CHEMBL1935440,c1ccc(OCCn2c(C3CCCN(Cc4ncco4)C3)nc3ccccc32)cc1,7.609064893
89,CHEMBL272899,CCCc1ccc2c(c1)sc(=O)n2CCN1CCCCCC1,6.507239611
90,CHEMBL1411979,CN(C)CCN(Cc1cccs1)c1ccccn1,8.744245213
91,CHEMBL2207658,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C(F)(F)F,7.799970733
92,CHEMBL2031873,O=C(NC1CCCC1)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,5.016824928
93,CHEMBL3922367,c1ccc(-c2ccccc2OC2CCNCC2)cc1,6.499996932
94,CHEMBL138989,C[C@@H]1C[C@@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,5.853871964
95,CHEMBL2158837,O=C(O)[C@H](Cc1ccccc1Cl)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.299988938
96,CHEMBL3921827,c1cnc2c(N3CCN(CCCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc2c1,7.100015437
97,CHEMBL257901,Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C)oc6c(C)c5CC4)n3C)cccc2n1,5.599999383
98,CHEMBL343755,C[C@H]1C[C@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,5.602059991
99,CHEMBL302886,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)C3CC3)CC2)cc1,5.749999856
100,CHEMBL193639,CN(C)C[C@H]1CC2c3ccccc3Sc3ccc(F)cc3[C@H]2O1,9.252922703
101,CHEMBL3959209,c1ccc2c(c1)CCN(CCCc1nc3ccccc3[nH]1)C2,6.537602002
102,CHEMBL559061_NBI71281,CN(C)CCN(C)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,8.537602002
103,CHEMBL1277125,O=C(O)C1=CCCN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)C1,7
104,CHEMBL2207662,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)cc1C(F)(F)F,8.400007822
105,CHEMBL3925332,O=C(O)c1cc(N2CCN(CCc3ccc(OCCCN4CCCCCC4)cc3)CC2)c2ncccc2c1,5.599999383
106,CHEMBL64773,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)NC(C)C)CC2)cc1,5.920001602
107,CHEMBL559060,Fc1ccc(Cn2c(N3CCC(NCC4CCOCC4)CC3)nc3ccccc32)cc1,8.346787486
108,CHEMBL2207281,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)NCCO)ccc12,7.299988938
109,CHEMBL2207276,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]c(=O)c3cc(S(C)(=O)=O)ccc23)CC1,7.100015437
110,CHEMBL256015,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)C)oc6cc5CC4)n3C)cccc2n1,5.499999679
111,CHEMBL181085,CC(C)COC(=O)N(O)CCC#Cc1ccc(OCCCCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,8.119758224
112,CHEMBL272775,Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4nc(C(C)(F)F)oc4c3CC2)n1C,5.700000504
113,CHEMBL62266,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@H](Cc3ccncc3)NC(=O)OC(C)(C)C)CC2)cc1,5.03000014
114,CHEMBL63036,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3ccccn3)CC2)cc1,6.379999358
115,CHEMBL2146806,CCCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2cnccc2c1=O,9.400007822
116,CHEMBL255567,CCc1nc2cc3c(cc2s1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,5.599999383
117,CHEMBL3924565,O=C(CCCN1CCCc2ccccc2C1)c1ccc(Cl)cc1,5.495802323
118,CHEMBL42335,CC1=C(C(=O)NCCCN2CCC(C#N)(c3ccc(F)cc3C#N)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1,7.040958608
119,CHEMBL303737,N[C@H](CC1CCCCC1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,4.839999931
120,CHEMBL180233,CC(C)OC(=O)N(O)CCC#Cc1ccc(OCCCCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,8.019996628
121,CHEMBL1767165,COc1ccc(Cc2nn(C[C@H]3CCCN3CCCCc3ccc(OCCCN4CCCCCC4)cc3)c(=O)c3ccccc23)cc1,8.100015437
122,CHEMBL2158774,Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,7.100015437
123,CHEMBL60435,O=C(c1ccc(OCCCN2CCN(C(=O)C[C@H]3CCCN3)CC2)cc1)C1CC1,4.019999994
124,CHEMBL561489_NBI70966,CN(c1ncccn1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,7.123782159
125,CHEMBL3941795,Clc1ccc2sc(CCCCN3CCC4CCCCC4C3)nc2c1,6.570935411
126,CHEMBL29808,C=Cc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,5
127,CHEMBL1767138,CN1CCC[C@@H]1Cn1nc(Cc2ccc(O)cc2)c2ccccc2c1=O,9.799970733
128,CHEMBL2158783,Cc1c(Cl)ccc(OC2CCN(CC3CCN([C@@H](Cc4ccc(F)cc4)C(=O)O)CC3)CC2)c1Cl,7.400007822
129,CHEMBL291166,CC1=C(C(=O)NCCCN2CCC(C#N)(c3ccc(F)cc3)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1C,6.449771647
130,CHEMBL1277034,O=C(O)CC1CN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)C1,6.499996932
131,CHEMBL185825,NC(=O)N(O)CCC#Cc1ccc(OCCCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,6.962573502
132,CHEMBL559206,O=C(c1ccccc1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,5.899998417
133,CHEMBL572034,Cc1ccc(CCCCN2CCC(C(O)c3ccccc3)CC2)cc1,6.91721463
134,CHEMBL1767167,O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C[C@H]1CCCN1CCCCCc1ccc(OCCCN2CCCCCC2)cc1,7.89997427
135,CHEMBL1222694,Cc1cn2c(n1)C(N1CCN(CC(C)(C)C(=O)O)CC1)=Cc1ccccc1C2,7.299988938
136,CHEMBL1632174,O=C(O)CCCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,5
137,CHEMBL238504,O=C(c1cnn2cccnc12)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,5.499999679
138,CHEMBL551347,Fc1ccc(Cn2c(N3CCC(n4cccn4)CC3)nc3ccccc32)cc1,7.73754891
139,CHEMBL2146812,CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2nccnc2c1=O,8.890084137
140,CHEMBL2429890,c1cc2c(cc1CN[C@H]1C3C4CC5C6C4CC3C6C51)OCO2,5.379031564
141,CHEMBL102452,N#Cc1ccc(-c2ccc(OCCCN3CCC(N)CC3)cc2)cc1,5.450000476
142,CHEMBL1277678,O=C(O)C1(F)CCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,7.400007822
143,CHEMBL61120,NCCC(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,4.549999989
144,CHEMBL269994,CCc1nc2cc3c(c(C)c2o1)CCN(CCCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,5.599999383
145,CHEMBL1935431,CN(C)C(=O)CN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1,8.147367569
146,CHEMBL421026,N#Cc1ccc(-c2ccc(OCCCN3CC4CNCC4C3)cc2)cc1,5.540000226
147,CHEMBL2146801,COCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2cnccc2c1=O,9.599980365
148,CHEMBL239101,O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,5.800000875
149,CHEMBL2208436,N#Cc1cccc(OC[C@@H](O)CNC2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)c1,6.299997603
150,CHEMBL571073,Cc1ccc(CCCCN2CCCCC2)cc1,5.494850022
151,CHEMBL271909,Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6nc(C)sc6c5CC4)n3C)cccc2n1,6.599997654
152,CHEMBL401752,CCc1nc2cc3c(c(C)c2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,5.700000504
153,CHEMBL1278202,CC1(C(=O)O)CCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.89997427
154,CHEMBL2207671,CS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,7.7000571
155,CHEMBL3963375,c1ccc(Cc2ccc(OC3CCNCC3)cc2)cc1,5
156,CHEMBL1172_NBI70350,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,8.974572415
157,CHEMBL295001,CC1=C(C(=O)NCCCN2CCC(C#N)(c3ccc(F)cc3F)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1,6.966576245
158,CHEMBL2207657,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]c(=O)c3c(F)cccc23)CC1,8.599980365
159,CHEMBL2158823,O=C(O)c1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,8.299988938
160,CHEMBL562894_NBI86527,COc1ccc(Cn2c(N3CCC(n4cc(C)cn4)CC3)nc3ccccc32)cc1,8.148741651
161,CHEMBL64408,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)OC)CC2)cc1,5.969999718
162,CHEMBL1767163,CN(CCCCc1ccc(OCCCN2CCCCCC2)cc1)CCn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O,7.400007822
163,CHEMBL240393,CS(=O)(=O)c1cccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)c1,5.499999679
164,CHEMBL4174189,CCOC(=O)CCN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)C3)CC1,5.974284616
165,CHEMBL415,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,8.007579044
166,CHEMBL1222695,CC(C)(CN1CCN(C2=Cc3ccccc3Cn3cc(Cl)nc32)CC1)C(=O)O,7.100015437
167,CHEMBL3806015,N#C/N=C(/NCCOc1ccccc1)NC[C@@H]1CC[C@H](c2c[nH]cn2)C1,5
168,CHEMBL1090175,COc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1cnccn1,8.508638306
169,CHEMBL1940404,OC1(c2ccc(Cl)cc2)CCN(CCCOc2ccc(F)cc2)CC1,6.155771419
170,CHEMBL2171038,Cc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.299988938
