ID,compound_id,Smiles,pKi
171,CHEMBL4287623,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,6.143875556
172,CHEMBL283036,FC(F)(F)c1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,5
173,CHEMBL648_NBI921993,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,8.352323687
174,CHEMBL2171040,COc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.7000571
175,CHEMBL2207663,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]c(=O)cc2C(F)(F)F)CC1,8
176,CHEMBL2151156,CC1(C)CCCN(CCCOc2ccc(C3CCN(C(=O)c4ccc(CCC(=O)O)c5ccccc45)CC3)cc2)C1,7.89997427
177,CHEMBL1093294,COc1ncccc1[C@@H](C)c1c(CCN(C)C)sc2ccccc12,8.537602002
178,CHEMBL560741_NBI73077,CN(C)CCC1=C(Cc2ccc(F)cc2)c2ccccc2C1,9.22184875
179,CHEMBL2376801,CCc1cnc2c(N3CC[C@@H](NC)C3)nc(N)nc2c1,4.950000176
180,CHEMBL406678,Cc1ccc2c(-c3nnc(SCCCN4CCc5nc6ccccn6c5CC4)n3C)cccc2n1,5.700000504
181,CHEMBL3233067,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CCCN1CCCCC1,5.210000001
182,CHEMBL250403,CCCN1CCO[C@H](c2cccc(O)c2)C1,5.698970004
183,CHEMBL2158820,O=C(O)[C@H](c1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.599980365
184,CHEMBL1632158,COC(=O)CCCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,5.899998417
185,CHEMBL304714,CCCC(=O)c1ccc(OCCCN2CCN(C(=O)OCC)CC2)cc1,6.130000141
186,CHEMBL1628227,CN(C)CCC=C1c2ccccc2COc2ccccc21,9.843501558
187,CHEMBL1940418,Fc1ccc(CCCCN2CCN(c3ccccn3)CC2)cc1,6.777283529
188,CHEMBL3983211,CN1CCC(Oc2ccccc2)CC1,6.599997654
189,CHEMBL3357027,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3ccc(C(=O)OC)nc32)CC1,5
190,CHEMBL256488,Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6nc(C(C)(F)F)oc6c5CC4)n3C)cccc2n1,5.800000875
191,CHEMBL270239,Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6nc(C)oc6c(C)c5CC4)n3C)cccc2n1,5.599999383
192,CHEMBL2171036,COc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,7.7000571
193,CHEMBL271631,CCc1nc2cc3c(cc2s1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,5.700000504
194,CHEMBL64120,CC(C)(C)OC(=O)N1CCC[C@@H]1C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,4.330000038
195,CHEMBL2207669,N#Cc1ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4ccccc34)CC2)cc1Cl,6.900008766
196,CHEMBL85606,N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)c3ccnc4ccccc34)CC1)C2,6.199998172
197,CHEMBL1824778,OC12CC3CC(CC(C3)N1Cc1cccc(F)c1)C2,5
198,CHEMBL621,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,7.37675071
199,CHEMBL2158835,O=C(O)[C@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.299988938
200,CHEMBL157138,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,7.721246399
201,CHEMBL558663,COc1ccc(Cn2c(N3CCC(N(C)CC4CCOCC4)CC3)nc3ccccc32)cc1,7.850780887
202,CHEMBL90,NCCc1c[nH]cn1,4.365231115
203,CHEMBL401576,Cc1noc2cc3c(cc12)CCN(CCCSc1nnc(-c2ccc(C(F)(F)F)cc2)n1C)CC3,6.199998172
204,CHEMBL303369,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@H](N)C(C)C)CC2)cc1,4.779999976
205,CHEMBL3806206,CN/C(=N\C#N)NC[C@@H]1CC[C@H](c2c[nH]cn2)C1,5
206,CHEMBL2208434,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cc(=O)[nH]c2ccccc12,8.400007822
207,CHEMBL2207661,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C1CC1,7.89997427
208,CHEMBL150161,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)C1)c1ccc(F)cc1,6.209632599
209,CHEMBL63125,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@@H](C)NC(=O)OC(C)(C)C)CC2)cc1,5.169999984
210,CHEMBL104669,N#Cc1ccc(-c2ccc(OCCCN3CC[C@@H](O)C3)cc2)cc1,5.349999603
211,CHEMBL240567,O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1,5.599999383
212,CHEMBL239963,O=C(c1ccc(F)cc1)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1,5.599999383
213,CHEMBL3805220,N#C/N=C(/NCCSc1ccccc1)NC[C@@H]1CC[C@@H](c2c[nH]cn2)C1,5.101823517
214,CHEMBL3818124,O=C1NCN(c2ccccc2)C12CCN(CCCCc1nc3cc(Cl)ccc3s1)CC2,6.570024389
215,CHEMBL295395,CC1=C(C(=O)NCCCN2CCC(C#N)(c3ccc(F)cc3F)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1C,6.519993057
216,CHEMBL402853,Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6oc(-c7cc(C)nn7C)nc6c5CC4)n3C)cccc2n1,6
217,CHEMBL558467,CN(C)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,8.744727495
218,CHEMBL1940412,Fc1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,7.201349355
219,CHEMBL403815,Cc1ccc2c(-c3nnc(SCCCN4CCc5c(Cl)cc6oc(C)nc6c5CC4)n3C)cccc2n1,5.800000875
220,CHEMBL2031874,CN(C)C(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,5
221,CHEMBL240178,CS(=O)(=O)c1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCCC5)CC4)cc3)C(=O)C2)cc1,5.599999383
222,CHEMBL1381010,Cc1cc(N2CCN(C)CC2)nc(N2CCOCC2)n1,5
223,CHEMBL30008,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,7.744727495
224,CHEMBL558468,COc1ccc(Cn2c(N3CCC(N(C)C)CC3)nc3ccccc32)cc1,8.619788758
225,CHEMBL1767160,O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C1CCCN(CCCc2ccc(OCCCN3CCCCCC3)cc2)CC1,7.799970733
226,CHEMBL535631,CC(C)N1CCC(Oc2ccc(N3CCN(C(=O)c4ccc(F)cc4)CC3=O)cc2)CC1,5.599999383
227,CHEMBL64799,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)Cc3ccccc3)cc2)CC1,6.030002001
228,CHEMBL2207660,Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]nc3C(F)(F)F)CC2)c1Cl,7.400007822
229,CHEMBL2146813,O=c1c2ccncc2c(Cc2ccc(Cl)cc2)nn1C[C@H]1CCCN1CCCCc1ccc(OCCCN2CCCCCC2)cc1,7.759950228
230,CHEMBL256016,Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(C(C)C)oc4cc3CC2)n1C,5.499999679
231,CHEMBL4165881,Cc1cccc(N2CCN(CCNc3cncc(Cl)n3)CC2)c1,5.609948504
232,CHEMBL2158793,Cc1cc(F)ccc1OC1CCN(CC2CCN([C@@](C)(Cc3ccc(F)cc3)C(=O)O)CC2)CC1,7.100015437
233,CHEMBL440512,Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[N+](C)([O-])CC1,7.060480747
234,CHEMBL1923535,NCCc1ccccc1Oc1ccccc1,4.960000078
235,CHEMBL104809,O=C(c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3cccc(F)c3)C2)cc1)C1CC1,5.229147988
236,CHEMBL2151155,CS(=O)(=O)c1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)CC2)cc1,5.599999383
237,CHEMBL3935303,O=C(O)CCc1ccc2cccc(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)c2n1,7.89997427
238,CHEMBL400612,N#Cc1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCCC4)cc3)C(=O)C2)cc1,5.599999383
239,CHEMBL1824777,OC12CC3CC(CC(C3)N1Cc1ccccc1)C2,5
240,CHEMBL459350,CN(CCC=C1c2ccccc2CCc2ccccc21)Cc1ccc(OCCCN2CCCCC2)cc1,7.102372909
241,CHEMBL476109,O=C(CCCN1C2CCC1CN(c1ccc(Cl)cc1)CC2)c1ccc(F)cc1,5.993962045
242,CHEMBL2171032,CS(=O)(=O)c1cccc(C(=O)N2CC[C@@H](N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)[C@H](C(=O)O)C2)c1,6.699991797
243,CHEMBL3217984,CN1CCC2C(C1)c1cccc3c1N2c1ccccc1CS3,8.500038134
244,CHEMBL2171034,O=C(NS(=O)(=O)c1ccc(F)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.299988938
245,CHEMBL240187,CS(=O)(=O)c1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1,5.700000504
246,CHEMBL2208426,CS(=O)(=O)c1ccc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)s1,7
247,CHEMBL3753849,CN1CCN(c2nc(NCc3ccccc3)cc(-c3ccccc3)n2)CC1,5.599999383
248,CHEMBL571390,Cc1ccc(CN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,7.795880017
249,CHEMBL105483,CCOC(=O)N1CCN(CCCOc2ccc(-c3ccc(OC)cc3)cc2)CC1,6.450004148
250,CHEMBL404404,Cc1ccc(-c2nnc(SCCCN3CCc4ccc5oc(C(F)(F)F)nc5c4CC3)n2C)cn1,5.700000504
251,CHEMBL305313,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)C=C(C)C)cc2)CC1,6.450004148
252,CHEMBL62066,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)CC)cc2)CC1,5.779999191
253,CHEMBL588119,CCCCCCCCN[C@H](C)[C@@H](O)c1ccc(SC(C)C)cc1,5.6062669
254,CHEMBL244946,Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2n1,6.099999035
255,CHEMBL102331,CC(=O)c1ccc(OCCCN2CC[C@H](NC(=O)c3cccnc3)C2)cc1,5.13076828
256,CHEMBL1087367_NBI72751,COc1ccc(Cn2c(N3CC[C@@H](N(C)C)C3)nc3ccccc32)cc1,8.075720714
257,CHEMBL2208418,O[C@@H](CNC1CCN(Cc2ccc(Cl)c(Cl)c2)CC1)COc1ccc2ncsc2c1,6.499996932
258,CHEMBL4173176,C[C@H](CNc1cncc(Cl)n1)N1CCN(c2ccccc2)CC1,5.941573976
259,CHEMBL455288,O=C(OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1)c1ccc(OCCCN2CCCCC2)cc1,6.408935393
260,CHEMBL1259172,NCc1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1,7.193820026
261,CHEMBL60509,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3cnco3)CC2)cc1,5.36999951
262,CHEMBL74688,NC(=O)N(O)CCC#C[C@H]1CC[C@H](CN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)O1,6.744727495
263,CHEMBL328662,O=C(c1ccc(F)cc1)C1CCN(CC2C[C@@H]3c4ccccc4Cc4ccccc4[C@H]3O2)CC1,8.721246399
264,CHEMBL304888,CC(C)N[C@H](C)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,4.330000038
265,CHEMBL194659,CN(C)C[C@H]1CC2c3ccccc3Oc3ccc(F)cc3[C@H]2O1,8.124938737
266,CHEMBL402377,C[C@H]1CCCN1CCc1ccc2ccccc2c1,6
267,CHEMBL60620,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)NCC)CC2)cc1,5.800000875
268,CHEMBL105762,C[C@@H]1CC[C@@H](C)N1CCCOc1ccc(-c2ccc(C#N)cc2)cc1,6.250001023
269,CHEMBL564226_NBI73687,C[C@H](C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,9.37897788
270,CHEMBL563055,COc1ccc(Cn2c(N3CCC(NCC4CCOCC4)CC3)nc3ccccc32)cc1,7.850780887
271,CHEMBL1113,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,7.958607315
272,CHEMBL104947,CCOC(=O)N1CCN(CCCOc2ccc(-c3c[nH]cn3)cc2)CC1,5.829999527
273,CHEMBL478617,O=C(CCCN1C2CCC1CC(O)(c1ccccc1)C2)c1ccc(F)cc1,6.19695279
274,CHEMBL292275,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)/C=C/c3ccc(OC)cc3)cc2)CC1,6.20999648
275,CHEMBL4293307,COc1ccc(N(CCCCN2CCC(O)(c3ccc(Cl)c(C(F)(F)F)c3)CC2)c2ccc(OC)cc2)cc1,5.152982902
276,CHEMBL2208423,N#Cc1cccc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,7.7000571
277,CHEMBL3321792,OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1ccccc1F,5.996108834
278,CHEMBL3094128,O=C(N[C@H]1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)C1)c1ccc2c(c1)OCO2,5.599999383
279,CHEMBL239964,N#Cc1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCCC5)CC4)cc3)C(=O)C2)cc1,5.599999383
280,CHEMBL2158778,O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)cc3)CC2)CC1,6.399996913
281,CHEMBL1078745,CCOc1cc(CN2CCC(Nc3nc4ccccc4o3)CC2)cc(OC2CCOCC2)c1,5.443697499
282,CHEMBL4163265,Fc1ccccc1N1CCN(CCCNc2cncc(Cl)n2)CC1,6.872895202
283,CHEMBL896_NBI70152,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,8.698970004
284,CHEMBL1278113,O=C(O)C1CN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CCN1,7
285,CHEMBL1767150,COc1ccc(Cc2nn(C[C@H]3CCCN3C)c(=O)c3ccccc23)cc1OC,5.800000875
286,CHEMBL4282702,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCCc2ccc(F)cc2)CC1,6.143875556
287,CHEMBL1092663_NBI79907,Cc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1cnccn1,8.37675071
288,CHEMBL2158788,Cc1c(OC2CCN(CC3CCN([C@@H](Cc4ccccc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl,7.199970641
289,CHEMBL460402,CN(CCC=C1c2ccccc2CCc2ccccc21)C(=O)c1ccc(OCCCN2CCCCC2)cc1,6.163675884
290,CHEMBL292195,CN(CCCCc1c[nH]cn1)CCC(c1ccc(Cl)cc1)c1ccccn1,8.15490196
291,CHEMBL264761,C=C(C)C(=O)c1ccc(OCCCN2CCN(C(=O)OCC)CC2)cc1,6.009998765
292,CHEMBL3904359,c1ccc(OC2CCNCC2)cc1,5.400000186
293,CHEMBL1277491,O=C(O)C1CCN(C2CCC3(C2)C(=O)c2cc(F)ccc2Sc2ccccc23)CC1,6.699991797
294,CHEMBL593103,CN1CCN(c2cc(NCc3ccc(F)cc3)nc(N)n2)CC1,6
295,CHEMBL3817898,COc1ccc(C(=O)CCCN2CCc3ccccc3C2)cc1,6.682769023
296,CHEMBL1278020,COC(=O)C1=CCCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.799970733
297,CHEMBL417215,N[C@H](Cc1ccc(F)cc1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,5.03000014
298,CHEMBL639_NBI921995,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,8.913388445
299,CHEMBL239744,O=C(c1ccc(Cl)cc1)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1,5.800000875
300,CHEMBL102925,CCc1ccc(S(=O)(=O)N[C@H]2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)C2)cc1,5.638272164
301,CHEMBL2158777,O=C(O)[C@H](Cc1cccc(C(F)(F)F)c1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,6.799998135
302,CHEMBL568892,COC(=O)c1ccc(CCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,7.698970004
303,CHEMBL1779058,O=C(CCCN1C2C3C4CC5C6C4C2C6C1(O)C53)c1ccc(F)cc1,5.624885315
304,CHEMBL1915535,CN1CCN(c2cc(NCCC(C)(C)C)ncn2)CC1,5
305,CHEMBL494093,CN1CCN(c2nc(N)nc3c2CCc2ccccc2-3)CC1,5.039999924
306,CHEMBL294087,CN[C@@H](C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1)C(C)C,4.459999938
307,CHEMBL420108,N#Cc1ccccc1S(=O)(=O)N[C@H]1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)C1,5.207608311
308,CHEMBL2158831,O=C(O)c1ccccc1CN1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.199970641
309,CHEMBL291847,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@@H](N)CC(C)C)CC2)cc1,5.010000098
310,CHEMBL65518,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)N3CCOCC3)CC2)cc1,5.380000399
311,CHEMBL3953018,N#Cc1ccc(N2CCN(CCc3ccc(OCCCN4CCCCCC4)cc3)CC2)c2ncccc12,6
312,CHEMBL4173260,CN1CCN(CCCCNC(=O)c2cn3ccccc3n2)CC1,5
313,CHEMBL2158839,O=C(O)[C@H](Cc1ccccc1F)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.299988938
314,CHEMBL106596,N#Cc1ccc(-c2ccc(OCCCN3CCCC(O)C3)cc2)cc1,5.110000065
315,CHEMBL3971383,Clc1ccc2sc(CCCCN3CCc4c(Cl)cccc4C3)nc2c1,6.250906498
316,CHEMBL2158822,O=C(O)c1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,8.199970641
317,CHEMBL1946126,Fc1ccc(OCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1,6.293282218
318,CHEMBL1277217,O=C(O)C1(F)CCN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)CC1,6.799998135
319,CHEMBL59733,N[C@H](Cc1nccs1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,4
320,CHEMBL2158782,Cc1cc(OC2CCN(CC3CCN([C@@H](Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc1Cl,7
321,CHEMBL2208428,CS(=O)(=O)c1ccccc1C(=O)NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1,6.699991797
322,CHEMBL1910381,COc1ccc(CN(CCN(C)CCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)c2ccccn2)cc1,8.150028088
323,CHEMBL1108,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,6.279840697
324,CHEMBL260823,Fc1ccc(O[C@H](c2ccccc2)[C@H]2CNCCO2)c(Cl)c1,8
325,CHEMBL2158786,C[C@](Cc1ccccc1)(C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7
326,CHEMBL372588,O=C(O)Cc1ccc2c(c1)/C(=C\CN1CCC(Cc3ccccc3)CC1)c1ccccc1CO2,7.698970004
327,CHEMBL1729417,COc1ccc(N2CCN(CCCNC(=O)Cn3c(=O)c4cccn4c4c(C)ccnc43)CC2)cc1,6
328,CHEMBL2207670,CS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(C#N)c(Cl)c4)CC3)c[nH]c(=O)c2c1,6.599997654
329,CHEMBL411293,Cc1ccc2c(-c3nnc(SCCCN4CCc5nc6cc(C(F)(F)F)ccn6c5CC4)n3C)cccc2n1,6.099999035
330,CHEMBL187367,c1ccc(Cc2ccccc2OCCCN2CCCC2)cc1,8
331,CHEMBL3936289,CN1CC[C@H]2CC(=O)[C@H](Cc3ccccc3)[C@H]3CCC[C@@H]1[C@H]23,5
332,CHEMBL3753985,CN1CCN(c2nc(NCCc3ccccc3)nc3c2-c2ccccc2CC3)CC1,5.729999332
333,CHEMBL404956,Cc1cc(F)ccc1O[C@H](c1ccccc1)[C@H]1CNCCO1,8
334,CHEMBL256471,Cc1nc2cc3c(cc2s1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,5.800000875
335,CHEMBL282424,Fc1ccccc1N1CCN(Cc2c[nH]c3ncccc23)CC1,5
336,CHEMBL402143,COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(F)cc2)CC1,6.427128398
337,CHEMBL2208431,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1n[nH]c(=O)c2ccccc12,8.199970641
338,CHEMBL1767143,COC(=O)c1ccc(Cc2nn(C[C@H]3CCCN3C)c(=O)c3ccccc23)cc1,6.199998172
339,CHEMBL64253,CCCCCC(=O)c1ccc(OCCCN2CCN(CC3CC3)CC2)cc1,5.650000221
340,CHEMBL3752972,COc1ccc(CNc2nc3c(c(N4CCN(C)CC4)n2)-c2ccccc2CC3)cc1,5.969999718
341,CHEMBL1084132,c1ccc(N2CCN(CC3CCCCN3)C2)cc1,5.599999383
342,CHEMBL3094130,c1cc2c(cc1OCCCN1CCCCC1)CCNCC2,5.899998417
343,CHEMBL64247,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)c3ccc(C(C)(C)C)cc3)cc2)CC1,6.250001023
