ID,compound_id,Smiles,pKi
516,CHEMBL1935446,Fc1ccc(Cn2c([C@H]3CNCCS3)nc3ccccc32)cc1,8.886056648
517,CHEMBL1189234,OC12C3C4CC5C6C4C1C6C(C53)N2Cc1ccccc1,5
518,CHEMBL1935445_NBI88847,Fc1ccc(Cn2c(C3CNCCS3)nc3ccccc32)cc1,7.710108202
519,CHEMBL4176474,O=C(OCc1ccccc1)N1Cc2ccc(N3CCN(C4CCCC4)CC3)cc2C1,6.226213555
520,CHEMBL402422,Cc1nc2c3c(ccc2o1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,5.499999679
521,CHEMBL1092813_NBI88277,Cc1ncccc1[C@@H](C)c1c(CCN(C)C)sc2ccccc12,7.769551079
522,CHEMBL273199,Cc1cc2c(-c3nnc(SCCCN4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2cn1,6.099999035
523,CHEMBL1078896,CCOc1cc(CN2CCC(Nc3nc4cc(NC(=O)C5CCC5)ccc4o3)CC2)ccc1OC,6.034798299
524,CHEMBL3819153,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCCc2nc3ccccc3o2)CC1,6.296213713
525,CHEMBL3752900,C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12,7.000000019
526,CHEMBL43594,CC1=C(C(=O)NCCCN2CCC(C#N)(c3ccc(F)cc3C#N)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1C,6.210419288
527,CHEMBL271073,Cc1nc2cc3c(cc2o1)CCN(CCCCSc1nnc(-c2ocnc2C)n1C)CC3,5.599999383
528,CHEMBL1092600,Cc1ccc2c(c1)CC(CCN(C)C)=C2Cc1cnccn1,7.924453039
529,CHEMBL271096,CCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ccc(C(F)(F)F)cc2)n1C)CC3,5.499999679
530,CHEMBL571389,Cc1ccc(CCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,7.408935393
531,CHEMBL1078642,N#C/N=C(/NCCCCc1c[nH]cn1)NCCSc1ccccc1,4.589999963
532,CHEMBL64100,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)C3CCC3)CC2)cc1,6.450004148
533,CHEMBL3754166,C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12,7.000000019
534,CHEMBL1085672,O=C1N(CC2CCCCN2)CCN1c1cccc(Cl)c1,5.700000504
535,CHEMBL317900,CCOC(=O)N1CCN(CCCOc2ccc(-c3ccc(Br)cc3)cc2)CC1,6.740000205
536,CHEMBL64124,N#CC[C@@H](N)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,4.33999999
537,CHEMBL96732,CN(C)CC1C[C@H]2c3ccccc3Cc3ccccc3[C@H]2O1,7.568636236
538,CHEMBL1946123,OC1(c2ccc(Cl)cc2)C[C@@H]2CC[C@H](C1)N2CCCCc1ccc(F)cc1,5.764724123
539,CHEMBL1935432_NBI88034,CCN(CC)C(=O)CN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1,8.200659451
540,CHEMBL393436,CCOc1cc(CN2CCC(Nc3nc4ccccc4o3)CC2)ccc1F,6.083019953
541,CHEMBL3984221,c1ccc(Cc2ccccc2OCCCN2CCC2)cc1,8.100015437
542,CHEMBL708_NBI678166,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,7.298685365
543,CHEMBL240352,O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OCCCN3CCCC3)cc2)C(=O)C1,5.700000504
544,CHEMBL199824,COc1ccc2cccc(N3CCN(CCCCn4ncc(=O)n(C)c4=O)CC3)c2c1,6.823908741
545,CHEMBL187637,NC(=O)N(O)CCC#Cc1ccc(OCCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,6.530177984
546,CHEMBL1201190,O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,7.301029996
547,CHEMBL1767148,Cc1cccc(Cc2nn(C[C@H]3CCCN3C)c(=O)c3ccccc23)c1,9.100015437
548,CHEMBL185905,NC(=O)N(O)CCC#Cc1ccc(OCCN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)cc1,7.721246399
549,CHEMBL272480,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)C(=O)N(C)C6)n3C)cccc2n1,5.499999679
550,CHEMBL400224,O=C(c1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1)N1CCC1,5.599999383
551,CHEMBL1077908,CCOc1cc(CN2CCC(Nc3nc4cc(NS(=O)(=O)c5ccccc5)ccc4o3)CC2)ccc1OC,6.701146924
552,CHEMBL2208429,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1n[nH]c2ccccc12,8.100015437
553,CHEMBL3952802,O=C(O)/C=C/c1ccc2cccc(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)c2n1,6.699991797
554,CHEMBL1222552,C1=C(N2CCNCC2)c2nccn2Cc2ccccc21,9.199970641
555,CHEMBL3753621,CN1CCN(c2nc(NCCc3ccccc3)c3c(n2)-c2ccccc2CC3)CC1,5.089999741
556,CHEMBL3753967,CN1CCN(c2nc(NCc3ccccc3)nc3c2-c2ccccc2CC3)CC1,5.720000164
557,CHEMBL59931,CC(C)(C)C[C@@H](N)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,4.989999997
558,CHEMBL1940414,c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,7.168130226
559,CHEMBL1767153,CCCCCc1nn(C[C@H]2CCCN2C)c(=O)c2ccccc12,8.799970733
560,CHEMBL2158824,O=C(O)c1ccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,7.199970641
561,CHEMBL304027,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)c3cccc(F)c3F)cc2)CC1,5.99000127
562,CHEMBL519609,CCN(CC)CCCOC(=O)N1c2ccccc2Sc2ccccc21,6.366531544
563,CHEMBL537219,O=C(c1ccc(F)cc1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,5.599999383
564,CHEMBL3104091,CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1,7.300509467
565,CHEMBL1940419,Fc1ccc(SCCCN2CCN(c3ccccn3)CC2)cc1,6.673664139
566,CHEMBL1222553,O=C(O)CCN1CCN(C2=Cc3ccccc3Cn3ccnc32)CC1,7.299988938
567,CHEMBL323517,O=C(N[C@H]1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)C1)c1csc(-c2cccnc2)n1,4.431798276
568,CHEMBL103027,Cc1cccc(S(=O)(=O)N[C@H]2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)C2)c1,5.180456064
569,CHEMBL1946125,Fc1ccc(SCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1,6.096801453
570,CHEMBL271844,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6ncoc6cc5CC4)n3C)cccc2n1,5.599999383
571,CHEMBL419912,CCOC(=O)N1CCN(CCCOc2ccc(-c3ccncc3)cc2)CC1,5.430000268
572,CHEMBL3917428,O=C(O)CCc1ccc2cc(Cc3ccccc3)cc(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)c2n1,7.599980365
573,CHEMBL105268,CCOC(=O)N1CCN(CCCOc2ccc(-c3cccc(C#N)c3)cc2)CC1,6.41999931
574,CHEMBL3896541,O=C(O)c1ccnc2c(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc12,5.599999383
575,CHEMBL22108_NBI72465,CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,9.160019442
576,CHEMBL62726,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3cccs3)CC2)cc1,7.130006
577,CHEMBL1767157,CN1CCCC1CCn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O,7.199970641
578,CHEMBL328573,CN(C)C[C@@H]1C[C@@H]2c3ccccc3Cc3ccccc3N2O1,9.193820026
579,CHEMBL2208419,N#Cc1cccc(OC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,8.500038134
580,CHEMBL4173442,COC[C@@H](C)N1CCN(c2cccc(F)c2C#N)CC1,5.954677021
581,CHEMBL3944629,C[N+]1(C)CCC(Oc2ccccc2Cc2ccccc2)CC1,7.599980365
582,CHEMBL3818994,O=C(CCCN1CCc2ccccc2C1)c1ccc(F)cc1,7.063989204
583,CHEMBL273166,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(CC7CC7)oc6cc5CC4)n3C)cccc2n1,5.499999679
584,CHEMBL401728,Cc1cc(-c2nc3cc4c(cc3o2)CCN(CCCSc2nnc(-c3ocnc3C)n2C)CC4)n(C)n1,5.499999679
585,CHEMBL4169755,C[C@H]1CN(CCCNC(=O)CN2CCc3ccccc3C2)C[C@@H](C)O1,5
586,CHEMBL1923530,c1ccc2c(N3CCN(C4CCCC4)CC3)ncnc2c1,5.48999954
587,CHEMBL4167807,CCCc1nc(CN2CC[C@H](c3ccccc3)C2)cs1,6.508638306
588,CHEMBL316068,CN1CCN(CC2C[C@@H]3c4ccccc4Sc4ccccc4[C@H]3O2)CC1,8.920818754
589,CHEMBL2207654,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)N3CCC3)ccc12,8.599980365
590,CHEMBL101692,CCOC(=O)N1CCN(CCCOc2ccc(-c3cc[nH]c3)cc2)CC1,6.299997603
591,CHEMBL2432039,C1C2C3CC4C2C2C1C3[C@H](NCC13C5C6C7C5C1C7C63)C42,5.324588306
592,CHEMBL608151,CCOC[C@H]1[C@@H]2CNC[C@@]21c1ccc(Cl)c(Cl)c1,6
593,CHEMBL1276947,O=C(O)[C@]12C[C@H]1CN(C1CC[C@]3(Cc4ccccc4Cc4ccccc43)C1)C2,7.500038134
594,CHEMBL594731,Cc1ccccc1CNc1cc(N2CCN(C)CC2)nc(N)n1,6
595,CHEMBL398812,O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,5.700000504
596,CHEMBL4164366,CC(C)(C)c1nc(CN2CCN(Cc3ccccn3)CC2)cs1,5.924088239
597,CHEMBL402015,Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C)oc6c(Br)c5CC4)n3C)cccc2n1,5.800000875
598,CHEMBL2171022,O=C(O)COc1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,7
599,CHEMBL3461530,Cc1cccc(N2CCN(CCCNC(=O)c3cn[nH]c3C)CC2)c1,7.356547324
600,CHEMBL236587,CCOc1cc(CN2CCC(Nc3nc4ccccc4o3)CC2)ccc1OC,6.20481541
601,CHEMBL4168691,N#Cc1c(CN2CCN(CCc3ccccc3)CC2)cn2ccccc12,7.455931956
602,CHEMBL4176800,O[C@@H](COC[C@@H]1CCCO1)CN1CCN(c2ccccc2F)CC1,5.372531728
603,CHEMBL2031884,CCNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCC[C@H]2C)C3=O)cc1,5.140861703
604,CHEMBL3926412,CCc1cc(N2CCN(CCc3ccc(OCCCN4CCCCCC4)cc3)CC2)c2nc(CCC(=O)O)ccc2c1,7.799970733
605,CHEMBL1910380,COc1ccc(CN(CCN2CCN(C(=O)c3nc4ccccc4[nH]3)CC2)c2ccccn2)cc1,6.219999702
606,CHEMBL1092765_NBI82839,C[C@H](c1cccnc1F)c1c(CCN(C)C)sc2ccccc12,8.769551079
607,CHEMBL60837,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@@H](CO)NC(=O)OC(C)(C)C)CC2)cc1,4.769999911
608,CHEMBL2158816,O=C(O)C(c1ccccc1)N1CCCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,7.199970641
609,CHEMBL3818128,Fc1ccc(CCCCN2CCc3ccccc3C2)cc1,6.13097189
610,CHEMBL1455766,Cc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCCN(Cc3ccccc3)C(C)C)cc2)cc1,6
611,CHEMBL440864,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)c3ccc(F)cc3)cc2)CC1,6.679999196
612,CHEMBL540633,O=C(c1ccccc1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,5.599999383
613,CHEMBL3805264,N#C/N=C(/NCCNc1ccccc1)NC[C@H]1CC[C@H](c2c[nH]cn2)C1,5
614,CHEMBL305662,NC(=O)N(O)CCC#C[C@@H]1CC[C@@H](CN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)O1,7.301029996
615,CHEMBL103828,CC(=O)c1ccc(OCCCN2CC[C@H](NC(=O)[C@@H](C)NC(=O)OC(C)(C)C)C2)cc1,4.251811973
616,CHEMBL1276859,O=C(O)CC1CCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.500038134
617,CHEMBL61288,C[C@H](CN)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,5.760000207
618,CHEMBL320174,CC(=O)c1ccc(OCCCN2CC[C@H](NC(=O)[C@H](C)NC(=O)OC(C)(C)C)C2)cc1,4.22184875
619,CHEMBL2158780,Cc1cc(Cl)ccc1OC1CCN(CC2CCN([C@@H](Cc3ccc(F)cc3)C(=O)O)CC2)CC1,7.100015437
620,CHEMBL104808,O=C(c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3ccc(F)cc3)C2)cc1)C1CC1,5.036212173
621,CHEMBL3735756,COc1ccc(CCN(CCCc2ccccc2)CCc2ccc3c(c2)OCO3)cc1OC,5.887060024
622,CHEMBL464811,Clc1ccc2c(c1)N=C(N1CCN(Cc3ccc(OCCCN4CCCCC4)cc3)CC1)c1ccccc1N2,6.721246399
623,CHEMBL1626_NBI451939,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,10.30980392
624,CHEMBL2031885,C[C@@H]1CCCN1CCN1CCc2cc(-c3ccc(C(=O)N4CCCC4)cc3)ccc2C1=O,5.057991947
625,CHEMBL340816,O=C(CCCN1C2CCC1CC(c1ccccc1)C2)c1ccc(F)cc1,6.011664044
626,CHEMBL372453,COc1ccc(NC(=O)N2CCN(c3ccc(Cl)cc3)CC2)cc1N1CCN(C)CC1,5
627,CHEMBL537218,CC(C)(C)C(=O)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,5.700000504
628,CHEMBL1672288,N#Cc1cc(F)cc(C#Cc2csc(F)n2)c1,5
629,CHEMBL2208421,COc1cccc(SC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,7.7000571
630,CHEMBL43491,CC1=C(C(=O)NCCCN2CCC(c3ccc(F)cc3C#N)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1,7.236572006
631,CHEMBL1767144,CN1CCC[C@@H]1Cn1nc(Cc2ccc(C(=O)O)cc2)c2ccccc2c1=O,5.800000875
632,CHEMBL1923534,NCCSc1nc(C2CCCCC2)n(-c2ccccc2)n1,5.089999741
633,CHEMBL28833,CCCc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,5
634,CHEMBL2207285,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)NC3CC3)ccc12,8.299988938
635,CHEMBL3806162,CN/C(=N\C#N)NC[C@H]1CC[C@@H](c2c[nH]cn2)C1,5
636,CHEMBL291882,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3sccc3Cl)CC2)cc1,7.100015437
637,CHEMBL158595,C[C@@H](NC(=O)c1ccc(N(C)C)cc1)C(=O)N1CCN(CCCOc2ccc(-c3noc(CC4CCCC4)n3)c(F)c2)CC1,6.050609993
638,CHEMBL3893197,c1cnc2c(N3CCN(CCCCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc2c1,7.799970733
639,CHEMBL1767149,CN1CCC[C@@H]1Cn1nc(Cc2ccc(F)c(F)c2)c2ccccc2c1=O,9.599980365
640,CHEMBL2031737,C[C@@H]1CCCN1CCc1cc2cc(C(=O)c3ccc([N+](=O)[O-])cc3)ccc2o1,5.151502982
641,CHEMBL271702,Cc1cnc(-c2nnc(SCCCN3CCc4ccc5c(C)noc5c4CC3)n2C)cn1,5.599999383
642,CHEMBL570033,O=C(O)c1ccc(CCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,6.692503962
643,CHEMBL1765111,O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C1CCCN(CCc2ccc(OCCCN3CCCCCC3)cc2)CC1,7.799970733
644,CHEMBL3805003,CC(C)CN/C(=N/C#N)NC[C@@H]1CC[C@H](c2c[nH]cn2)C1,5.078313525
645,CHEMBL363581,CN(C)C[C@@H]1CC2c3ccccc3Sc3ccc(F)cc3[C@H]2O1,8.920818754
646,CHEMBL2171015,O=C(NS(=O)(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1)c1ccccc1,7
647,CHEMBL271511,Cc1ncoc1-c1nnc(SCCCN2CCc3nc4ccc(C(F)(F)F)cn4c3CC2)n1C,5.499999679
648,CHEMBL1935438,c1ccc(OCCn2c(C3CCCNC3)nc3ccccc32)cc1,9
649,CHEMBL255827,Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,5.599999383
650,CHEMBL1088900_NBI78702,COc1nccnc1CC1=C(CCN(C)C)Cc2ccccc21,8.657577319
651,CHEMBL1767155,CN1CCC(Cn2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)C1,8.199970641
652,CHEMBL273170,CC1NC(N)=Nc2ccc(Cl)c(Cl)c21,8.096910013
653,CHEMBL239080,C[C@@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(C#N)cc3)CC2=O)cc1,5.599999383
654,CHEMBL195927,COc1ccccc1N1CCC(C(=O)Nc2ccc(OC)c(N3CCN(C)CC3)c2)CC1,5
655,CHEMBL258090,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(CC(F)(F)F)oc6cc5CC4)n3C)cccc2n1,5.499999679
656,CHEMBL434785,N[C@@H](C(=O)O)C1Cc2ccccc2C1,4.970000124
657,CHEMBL4164849,Cc1oc(-c2ccco2)nc1CN(C)C[C@@H]1Cc2ccccc2O1,5
658,CHEMBL426317,COc1cccc(N2CCN(CCCCn3ncc(=O)n(C)c3=O)CC2)c1,6.076238039
659,CHEMBL418666,CC[C@H](N)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,5.330000131
660,CHEMBL1767137,COc1ccc(Cc2nn(C[C@H]3CCCN3C)c(=O)c3ccccc23)cc1,10
661,CHEMBL105267,N#Cc1ccc(-c2ccc(OCCCN3CC[C@@H](N)C3)cc2)cc1,4.860000083
662,CHEMBL4159365,COC(=O)c1ccc(-c2nc(CN(C)C[C@@H]3Cc4ccccc4O3)c(C)o2)cc1,5.559405738
663,CHEMBL2432046,COc1ccc(CN[C@H]2C3C4CC5C6C4CC3C6C52)cc1OC,5.866780543
664,CHEMBL4169603,Cc1cc(C)n(C2CN(CCCc3nc(-c4ccccc4)no3)C2)n1,5.571379327
665,CHEMBL241329,CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)ccc1Cl,6.568636236
666,CHEMBL1088882_NBI78891,Cc1cncc(CC2=C(CCN(C)C)Cc3ccccc32)n1,7.920818754
667,CHEMBL1092258_NBI79100,COc1ccc2c(c1)CC(CCN(C)C)=C2Cc1cnccn1,8.050609993
668,CHEMBL1493369_NBI73686,C[C@@H](C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,7.160019442
669,CHEMBL435505,c1ccc(Cc2ccccc2OCCN2CCCC2)cc1,7.799970733
670,CHEMBL439065,Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ccc(C(F)(F)F)cc2)n1C)CC3,5.400000186
671,CHEMBL256651,CCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ccc(F)c(F)c2)n1C)CC3,5.599999383
672,CHEMBL2146805,CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2cnccc2c1=O,9.460046158
673,CHEMBL2205811,COc1cccc(CCN2C3C4C5CC6C7C5C3C7C2(O)C64)c1,5.052664324
674,CHEMBL1092649_NBI79307,CN(C)CCC1=C(Cc2cnccn2)c2ccc(F)cc2C1,8.853871964
675,CHEMBL64021,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)c3cccc(C)c3)cc2)CC1,6.41999931
676,CHEMBL312082,CC(C#Cc1ccc(CN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)o1)N(O)C(N)=O,6.721246399
677,CHEMBL2158833,O=C(O)c1ccc(CN2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,6.900008766
678,CHEMBL62596,O=C1C[C@@H](N2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)CC2)N1,5
679,CHEMBL476839,COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(C)cc2)CC1,6.35753548
680,CHEMBL51,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,8.698970004
681,CHEMBL4163428,CN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)C3)CC1,6.316052869
682,CHEMBL914,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,7.568636236
683,CHEMBL329268,CN(C)C[C@@H]1C[C@@H]2c3ccccc3Cc3ccccc3[C@H]2O1,9.200659451
684,CHEMBL1222693,Cc1nc2n(c1C)Cc1ccccc1C=C2N1CCN(CC(C)(C)C(=O)O)CC1,7.400007822
685,CHEMBL1277311,O=C(O)[C@@H]1CCCN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)C1,6.900008766
686,CHEMBL2171047,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(C)c4Cl)CC3)CC2)cc1,7.7000571
687,CHEMBL1090197_NBI78703,CN(C)CCC1=C(Cc2cccnn2)c2ccccc2C1,8.113509275
688,CHEMBL256653,Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccnc2)n1C)CC3,5.400000186
689,CHEMBL1079686,CCOc1cc(CN2CCC(Nc3nc4cc(S(=O)(=O)N(C)C)ccc4o3)CC2)cc(OCC)c1-n1cccc1,5.301029996
