ID,compound_id,Smiles,pKi
690,CHEMBL2158815,O=C(O)C(c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.199970641
691,CHEMBL556782,Cc1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1,5.700000504
692,CHEMBL2171025,O=C(c1ccc(-c2noc(=O)[nH]2)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.799970733
693,CHEMBL59798,CCCCCC(=O)c1ccc(OCCCN2CCN(CC(C)C)CC2)cc1,6.33999828
694,CHEMBL2208437,CS(=O)(=O)c1ccccc1C(=O)NCC(O)CNC1CCN(Cc2ccc(Cl)c(Cl)c2)CC1,5.899998417
695,CHEMBL271066,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)OCC(=O)N6)n3C)cccc2n1,6.799998135
696,CHEMBL3964404,CNCCCOc1ccccc1Cc1ccccc1,7.500038134
697,CHEMBL1632413,CN1CCN(/C(=N\O)c2cc3cc(Cl)ccc3[nH]2)CC1,5
698,CHEMBL302445,CCCCCC(=O)c1ccc(OCCCN2CCNCC2)cc1,5.219999702
699,CHEMBL550818_NBI73522,CN(CC1CCOCC1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,8.408935393
700,CHEMBL101634,CC(=O)c1ccc(OCCCN2CC[C@H](NC(=O)c3csc(-c4cccnc4)n3)C2)cc1,4.958607315
701,CHEMBL294519,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3ccccc3)CC2)cc1,6.540004744
702,CHEMBL271083,Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(C(F)(F)C(F)(F)F)oc4cc3CC2)n1C,5.599999383
703,CHEMBL288772,CC1=C(C(=O)NCCCN2CCC(c3ccc(F)cc3C#N)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1C,6.400116928
704,CHEMBL2413154,COc1ccccc1N1CCN(CCCCn2ncc(=O)n(C)c2=O)CC1,5.987162775
705,CHEMBL2171048,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4C)CC3)CC2)cc1,7.599980365
706,CHEMBL2208432,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)n1c(=O)[nH]c2ccccc21,7.7000571
707,CHEMBL3898341,CCCCc1cc(N2CCN(CCc3ccc(OCCCN4CCCCCC4)cc3)CC2)c2nc(CCC(=O)O)ccc2c1,7.89997427
708,CHEMBL322695,CC(=O)c1ccc(OCCCN2CC[C@H](NC(=O)c3cnccn3)C2)cc1,5
709,CHEMBL1278114,O=C(O)CCNC1CC[C@]2(Cc3ccccc3Cc3ccccc32)C1,8
710,CHEMBL188021,NC(=O)N(O)CCC#Cc1ccc(OCCCN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)cc1,7.853871964
711,CHEMBL256482,CCc1nc2cc3c(c(Br)c2o1)CCN(CCCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,5.700000504
712,CHEMBL2171042,Cc1cccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,7.500038134
713,CHEMBL238871,O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OCCCN3CCCCCC3)cc2)C(=O)C1,5.599999383
714,CHEMBL1946253,Fc1ccc(CCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1,5.904133547
715,CHEMBL1767147,COc1cccc(Cc2nn(C[C@H]3CCCN3C)c(=O)c3ccccc23)c1,8.7000571
716,CHEMBL366164,CN(C)C[C@H]1C[C@@H]2c3ccccc3Sc3ccc(F)cc3[C@H]2O1,8.853871964
717,CHEMBL3806079,N#C/N=C(/NCCSc1ccccc1)NC[C@@H]1CC[C@H](c2c[nH]cn2)C1,5.467958282
718,CHEMBL319352,Cn1nnc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1,6.301029996
719,CHEMBL140872,O=C(CCCN1CCN(c2ncccn2)CC1)c1ccc(F)cc1,6.040052787
720,CHEMBL1222764,COc1cnc2n1Cc1ccccc1C=C2N1CCN(CC(C)(C)C(=O)O)CC1,6.900008766
721,CHEMBL271449,Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4oc(C(F)(F)F)nc4c3CC2)n1C,5.599999383
722,CHEMBL3895427,c1ccc(Cc2ccccc2OCCCN2CCCCC2)cc1,7.89997427
723,CHEMBL1087089_NBI73002,CN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1,9.301029996
724,CHEMBL2376800,CCc1cnc2c(N3CC(NC)C3)nc(N)nc2c1,4.469999944
725,CHEMBL63631,CCCCCC(=O)c1ccc(OCCCN2CCN(S(=O)(=O)C(C)C)CC2)cc1,4.950000176
726,CHEMBL1095819,CN1CCC[C@@H](c2nc3ccccc3n2Cc2ccc(F)cc2)C1,9.045757491
727,CHEMBL60383,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3ccc(C)s3)CC2)cc1,7.010016542
728,CHEMBL2376804,CNC1CN(c2nc(N)nc3cc(C4CC4)cnc23)C1,4.680000027
729,CHEMBL47050,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,6
730,CHEMBL197796,COc1ccc(NC(=O)N2CCN(c3ccc(SC)cc3)CC2)cc1N1CCN(C)CC1,5
731,CHEMBL322678,Cn1cnc(S(=O)(=O)N[C@H]2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)C2)c1,4.040958608
732,CHEMBL100454,CN1CCN(C2=Nc3ccccc3Nc3sc(CO)cc32)CC1,8.22184875
733,CHEMBL1923533,OC(CNC1CC1)Cn1c2ccccc2c2ccccc21,5.200000237
734,CHEMBL4161436,c1ccc(-c2nc(CN3CCCN(c4nccs4)CC3)co2)cc1,7.721246399
735,CHEMBL272546,CCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,5.499999679
736,CHEMBL64775,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)OCC(C)C)CC2)cc1,6.560004526
737,CHEMBL429458,O=C(c1ccc(F)cc1)N1CCN(c2ccc(OCCCN3CCCC3)cc2)C(=O)C1,5.599999383
738,CHEMBL1092599_NBI79312,Cc1csc([C@H](C)C2=C(CCN(C)C)Cc3ccccc32)n1,8.508638306
739,CHEMBL3805663,N#C/N=C(/NCCCc1ccccc1)NC[C@@H]1CC[C@H](c2c[nH]cn2)C1,5.029188389
740,CHEMBL2205836,COc1ccccc1CCN1C2C3C4CC5C6C4C2C6C1(O)C53,5.428640607
741,CHEMBL2171035,O=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.7000571
742,CHEMBL30713,CC(N)Cc1c[nH]c2ccccc12,5
743,CHEMBL392713,C[C@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3cc(F)cc(F)c3)CC2=O)cc1,5.700000504
744,CHEMBL2158828,O=C(O)COc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.799970733
745,CHEMBL1767141,Cc1ccc(Cc2nn(C[C@H]3CCCN3C)c(=O)c3ccccc23)cc1,9.7000571
746,CHEMBL3818881,O=C(CCCCN1C2CCC1CC(O)(c1ccc(Cl)cc1)C2)c1nc2ccccc2s1,5.989004078
747,CHEMBL322873,CC1CCCN(CCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1,6.560004526
748,CHEMBL64667,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)N3CCCC3)CC2)cc1,5.979999398
749,CHEMBL62808,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@@H](N)Cc3ccncc3)CC2)cc1,5.639999555
750,CHEMBL1259187,CC(=O)NCc1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1,7.193820026
751,CHEMBL1090527,C[C@H](C1=C(CCN(C)C)Cc2cc(F)ccc21)c1nccs1,9.522878745
752,CHEMBL517407,CN(CC/C=C1\c2ccccc2Sc2ccc(Cl)cc21)Cc1ccc(OCCCN2CCCCC2)cc1,6.530177984
753,CHEMBL62660,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@H](N)CO)CC2)cc1,4.330000038
754,CHEMBL457957,CN(CCC=C1c2ccccc2CCc2ccccc21)C(=O)Cc1ccc(OCCCN2CCCCC2)cc1,6.252588192
755,CHEMBL60598,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@H](NC(=O)OC(C)(C)C)C(C)C)CC2)cc1,5.480000159
756,CHEMBL1935437_NBI73789,Fc1ccc(Cn2c([C@@H]3CCCNC3)nc3ccccc32)cc1,8.920818754
757,CHEMBL105594,N#Cc1ccc(-c2ccc(OCCCN3CCNCC3)cc2)cc1,5.04999997
758,CHEMBL101691,O=C(c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3ccccc3)C2)cc1)C1CC1,5.040958608
759,CHEMBL329566,CN(C)C[C@H]1C[C@@H]2c3ccccc3Cc3ccccc3[C@H]2O1,9.317068892
760,CHEMBL2207665,Cn1cc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c(C(F)(F)F)cc1=O,8.299988938
761,CHEMBL2432052,CN(CCc1cccc(F)c1)[C@H]1C2C3CC4C2C(=O)C2C4C3C21,5
762,CHEMBL101748,N#Cc1cccc(S(=O)(=O)N[C@H]2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)C2)c1,5.050609993
763,CHEMBL294349,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)C(C)(C)O)CC2)cc1,4.670000018
764,CHEMBL4159893,CC(C)c1nc(CN2CC[C@H](c3ccccc3)C2)cs1,6.492144128
765,CHEMBL236788,CCOc1cc(CN2CCC(Nc3nc4cc(S(N)(=O)=O)ccc4o3)CC2)cc(OCC)c1N,5.585026652
766,CHEMBL318235,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccc(F)cc4)CC3)[C@@H]1CO2,7.13076828
767,CHEMBL364565,c1ccc(Cc2ccccc2OCCN2CCCCC2)cc1,7.599980365
768,CHEMBL257369,Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6nc(C(F)(F)F)oc6c(Br)c5CC4)n3C)cccc2n1,5.899998417
769,CHEMBL191703,C[C@H]1[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](N(C)C)CC[C@]5(C)[C@H]4CC[C@]23CN1C,5
770,CHEMBL92667,CN(C)CC1C[C@@H]2c3ccccc3Cc3ccccc3[C@H]2O1,9.15490196
771,CHEMBL1092650_NBI79113,COc1nccnc1CC1=C(CCN(C)C)Cc2cc(Cl)ccc21,8.823908741
772,CHEMBL1092259_NBI79092,CN(C)CCC1=C(Cc2cnccn2)c2ccc(Cl)cc2C1,8.853871964
773,CHEMBL255220,Cc1nc2ccc3c(c2s1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,5.599999383
774,CHEMBL2146803,COCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O,9.289967301
775,CHEMBL2146809,CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ncccc2c1=O,9.500038134
776,CHEMBL3806146,N#C/N=C(\NC[C@@H]1CC[C@H](c2c[nH]cn2)C1)NC1CC1,5
777,CHEMBL4165863,O=C(OCc1ccccc1)N1CCc2ccc(N3CCN(C4CCCC4)CC3)cc2C1,6.473660723
778,CHEMBL1940402,OC1(c2ccc(Cl)cc2)CCN(CCCCc2ccc(F)cc2)CC1,6.891096872
779,CHEMBL2179217,COc1ccc(S(=O)(=O)n2cc(C)c3cc(Cl)ccc32)cc1NC1CCN(C)CC1,6.166343003
780,CHEMBL59715,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3c[nH]cn3)CC2)cc1,6.279997898
781,CHEMBL64334,CCCCCC(=O)c1ccc(OCCCN2CCN(CCCC)CC2)cc1,6.180002266
782,CHEMBL269959,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C)oc6cc5CC4)n3C)cccc2n1,5.700000504
783,CHEMBL3094217,c1cc2c(cc1OCCN1CCCCC1)CCN(CC1CC1)CC2,5.700000504
784,CHEMBL1277216,O=C(O)C1CCN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)CC1,7.100015437
785,CHEMBL2158821,O=C(O)[C@@H](c1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7
786,CHEMBL454890,CN1CCN(c2nc(NCc3ccoc3)c3cc(Cl)ccc3n2)CC1,7.010016542
787,CHEMBL3753318,C=CCN(CC=C)CCc1c[nH]c2ccc(C)cc12,6.17063202
788,CHEMBL3970299,Clc1ccc2sc(CCCCN3CCc4ccccc4C3)nc2c1,6.608652312
789,CHEMBL258930,c1ccc([C@@H](Oc2cccc3c2OCC3)[C@H]2CNCCO2)cc1,8
790,CHEMBL2178582,O=C(O)Cc1ccc2c(c1)/C(=C/CN1CCCC(Cc3ccccc3)C1)c1ccccc1CO2,7.698970004
791,CHEMBL2171031,Cc1ccc(C(=O)N2CCC(N3CC[C@@H](Oc4ccc(Cl)c(C)c4Cl)C[C@H]3C(=O)O)CC2)cc1,5.300000202
792,CHEMBL394144,C[C@@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3)CC2=O)cc1,5.700000504
793,CHEMBL4174330,Fc1ccc(N2CCN(CCNc3cncc(Cl)n3)CC2)cc1,6.519993057
794,CHEMBL272695,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C7CC7)oc6cc5CC4)n3C)cccc2n1,5.800000875
795,CHEMBL229429,N#Cc1cc(F)cc(C#Cc2csc(CF)n2)c1,5
796,CHEMBL285802_NBI921991,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,8.838064697
797,CHEMBL419316,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C(\C)c4ccccc4)CC3)[C@@H]1CO2,6
798,CHEMBL2158836,O=C(O)[C@@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7
799,CHEMBL1222763,CC(C)(CN1CCN(C2=Cc3ccccc3Cn3cc(F)nc32)CC1)C(=O)O,7.400007822
800,CHEMBL328187,Cn1cc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)nn1,5.823908741
801,CHEMBL73706,NC(=O)N(O)CCC#Cc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)o1,6.259637311
802,CHEMBL4162575,CC(=O)N1CCc2cc(C(=O)NCCCN3CCN(C)CC3)ccc21,5
803,CHEMBL1923523,NC1=NC(c2ccccc2)n2c(nc3ccccc32)N1,6.36999951
804,CHEMBL69759,NS(=O)(=O)c1ccc(N2CCN(CC[C@@H]3OCCc4ccccc43)CC2)cc1,5.795880017
805,CHEMBL3819494,c1ccc2c(c1)CCN(CCCCc1c[nH]c3ccccc13)C2,6.078897846
806,CHEMBL2208424,N#Cc1cccc(OC[C@@H](O)CCN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,9.500038134
807,CHEMBL1767156,CN1CCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,9
808,CHEMBL4164695,COc1ccc(-c2nc(CN(C)C[C@@H]3Cc4ccccc4O3)c(C)o2)cc1C,5
809,CHEMBL1090526_NBI79785,COc1nccnc1[C@H](C)C1=C(CCN(C)C)Cc2cc(F)ccc21,9.15490196
810,CHEMBL255621,Cc1ncoc1-c1nnc(SCCCN2CCc3cc4ncoc4cc3CC2)n1C,5.300000202
811,CHEMBL451,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,6.681936665
812,CHEMBL271632,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C)sc6cc5CC4)n3C)cccc2n1,6
813,CHEMBL127508,OC(c1ccccc1)(c1ccccc1)C1CCNCC1,6.181114585
814,CHEMBL540634,O=C(c1ccc(Cl)cc1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,5.700000504
815,CHEMBL2171028,O=C(O)CCNc1ccccc1C(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.799970733
816,CHEMBL3916710,NCCOc1ccccc1Cc1ccccc1,5.800000875
817,CHEMBL3967709,O=C(O)c1cnc2c(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc2c1,6.399996913
818,CHEMBL66660,C(#Cc1c2c(nc3ccccc13)CCCCC2)CCN1CCCCC1,4.803188457
819,CHEMBL1923521,c1ccc(Cc2ccccc2OC2CCNCC2)cc1,8.073930041
820,CHEMBL1712377,O=C(CCN1CCN(Cc2ccccc2)CC1)Nc1nccs1,9.096910013
821,CHEMBL3238444,Cc1nnc(C)n1-c1ccc(OCCCN2CCCCC2)cc1,4.530000033
822,CHEMBL352375,CC(C1=C(CCN(C(C)C)C(C)C)Cc2ccccc21)c1ccccn1,6.134996095
823,CHEMBL3752885,CN1CCN(c2nc(NCc3ccccc3)c3c(n2)-c2ccccc2CC3)CC1,6.050000457
824,CHEMBL1277400,O=C(O)C1=CCCN(C2CCC3(C2)C(=O)c2ccccc2Cc2ccccc23)C1,7.100015437
825,CHEMBL1277492,O=C(O)[C@@H]1CCCN(C2CCC3(C2)C(=O)c2cc(Cl)ccc2Oc2ccccc23)C1,6.699991797
826,CHEMBL1935443_NBI85736,Cc1ccc(Cn2c(C3CNCCO3)nc3ccccc32)cc1C,7.579476767
827,CHEMBL403181,CCc1noc2cc3c(cc12)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,6.900008766
828,CHEMBL1277935,O=C(O)C1=CCCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.650018732
829,CHEMBL314968,c1ccc(C2CCN(CC3C[C@@H]4c5ccccc5Sc5ccccc5[C@H]4O3)CC2)cc1,7.326979093
830,CHEMBL1946122,OC1(c2ccc(Cl)cc2)C[C@@H]2CC[C@H](C1)N2CCCOc1ccc(F)cc1,5.382056565
831,CHEMBL268258,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2ccoc2c1,6
832,CHEMBL272588,Cc1ncoc1-c1nnc(SCCCN2CCc3nc4cc(C(F)(F)F)ccn4c3CC2)n1C,5.499999679
833,CHEMBL3238446,C[C@H](NCc1ccc(OCCCN2CCCCC2)cc1)C(N)=O,4.499999953
834,CHEMBL272150,Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6oc(C(F)(F)F)nc6c5CC4)n3C)cccc2n1,6.299997603
835,CHEMBL2207667,NC(=O)c1c(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4ccccc34)CC2)ccc(Cl)c1Cl,6.599997654
836,CHEMBL1277584,O=C(O)[C@@H]1CCCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,7.7000571
837,CHEMBL2146807,CCCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2cccnc2c1=O,9.199970641
838,CHEMBL2158792,Cc1cc(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc1Cl,7.299988938
839,CHEMBL4171171,Clc1cncc(NCCCCN2CCN(c3ccccc3)CC2)n1,7.494850022
840,CHEMBL402087,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(C)C)oc6c(C)c5CC4)n3C)cccc2n1,5.800000875
841,CHEMBL2171037,CN(C)c1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,7.7000571
842,CHEMBL4161837,Cc1ccn(CCN2CCC(Cc3ccccc3F)CC2)n1,6.552841969
843,CHEMBL64321,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@H](N)Cc3ccncc3)CC2)cc1,5.480000159
844,CHEMBL482496,COc1cc(CCNCc2ccccc2OC)c(OC)cc1I,6.723538196
845,CHEMBL3753334,CN1CCN(c2nc(NCc3ccc(F)cc3)nc3c2CCc2ccccc2-3)CC1,5.710001025
846,CHEMBL269995,Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ccc(F)c(F)c2)n1C)CC3,5.400000186
847,CHEMBL74355,COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,6
848,CHEMBL2171029,O=C(O)CCCCn1nnc(-c2ccc(C(=O)N3CCC(N4CCC(Oc5ccc(Cl)c(Cl)c5)CC4)CC3)cc2)n1,7.400007822
849,CHEMBL104994,CC(=O)c1ccc(OCCCN2CC[C@H](NC(=O)[C@@H](N)CO)C2)cc1,4.366531544
850,CHEMBL564,CN(C)CCCN1c2ccccc2Sc2ccccc21,9.399027104
851,CHEMBL594721,CN1CCN(c2cc(NCc3ccccc3Cl)nc(N)n2)CC1,6
852,CHEMBL1088899_NBI78892,Cc1cnc(CC2=C(CCN(C)C)Cc3ccccc32)cn1,7.455931956
853,CHEMBL272511,Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6oc(C)nc6c5CC4)n3C)cccc2n1,6.099999035
854,CHEMBL1278021,O=C(O)C1=CCCN(C2CC[C@@]3(Cc4ccccc4Cc4ccccc43)C2)C1,6.799998135
855,CHEMBL93321,CN(C)CC1C[C@@H]2c3ccccc3OCc3ccccc3[C@H]2O1,8.017728767
856,CHEMBL293033,CC(C)(C)OC[C@@H](N)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,4.790000026
857,CHEMBL1935448,COc1ccc(Cn2c(C3CNCCS3)nc3ccccc32)cc1,7.036212173
858,CHEMBL63002,N[C@H](Cc1cc2ccccc2s1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,5.359999833
859,CHEMBL2207277,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]c(=O)c3ccc(S(C)(=O)=O)cc23)CC1,7.199970641
860,CHEMBL2158769,N#Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.799970733
861,CHEMBL3907368,O=C(O)CCc1cnc2c(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc2c1,7.400007822
862,CHEMBL4161676,CCOc1ccc([C@H](O)CN2CCN(c3ccccc3F)CC2)cc1,6.143875556
863,CHEMBL2158772,Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.500038134
864,CHEMBL1923528,CNCC(O)CN1c2ccccc2C2CCCCC21,5.639999555
