ID,compound_id,Smiles,pKi
865,CHEMBL14638,O=C(c1ccc(OCCCc2c[nH]cn2)cc1)C1CC1,5
866,CHEMBL129198,CN1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,5.169999402
867,CHEMBL267014,Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,5
868,CHEMBL270209,Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(C2CCOCC2)n1C)CC3,5.499999679
869,CHEMBL343324,CNCCCOc1cccc2ccccc12,6.099999035
870,CHEMBL255826,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(N7CCCCC7)oc6cc5CC4)n3C)cccc2n1,5.499999679
871,CHEMBL25688,N#Cc1ccc(-c2ccc(OCCCN3CCCC3)cc2)cc1,5.300000202
872,CHEMBL1935435_NBI88386,Fc1ccc(Cn2c(C3CCCN(Cc4ncco4)C3)nc3ccccc32)cc1,7.987121843
873,CHEMBL305144,O=C(c1ccc(OCCCN2CCN(C(=O)[C@H]3CCN3)CC2)cc1)C1CC1,4.900000142
874,CHEMBL238872,O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OCCCN3CCCCCC3)cc2)C(=O)C1,5.599999383
875,CHEMBL92333,Clc1cccc(N2CCN(CC3C[C@@H]4c5ccccc5Cc5ccccc5[C@H]4O3)CC2)c1,6.326979093
876,CHEMBL430368,CC(C)N1CCC(Oc2ccc(N3CCN(C(=O)c4cc(F)cc(F)c4)CC3=O)cc2)CC1,5.599999383
877,CHEMBL1767161,O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C1CCCN(CCCCc2ccc(OCCCN3CCCCCC3)cc2)CC1,7.7000571
878,CHEMBL195706,CN(C)C[C@@H]1CC2c3ccccc3Oc3ccc(F)cc3[C@H]2O1,7.48148606
879,CHEMBL92860,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(Cc4ccc5ccccc5c4)CC3)[C@@H]1CO2,6.337242168
880,CHEMBL328209,CN(C)CC1C[C@@H]2c3ccccc3COc3ccccc3[C@H]2O1,7.68613278
881,CHEMBL2432045,c1ccc(CN[C@H]2C3C4CC5C6C4CC3C6C52)cc1,5
882,CHEMBL3804862,N#C/N=C(/NCCOc1ccccc1)NC[C@H]1CC[C@H](c2c[nH]cn2)C1,5
883,CHEMBL435949,COc1ccccc1N1CCN(Cc2c[nH]c3ncccc23)CC1,5
884,CHEMBL2207668,N#Cc1ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4ccccc34)CC2)cc1,6.299997603
885,CHEMBL3321789,OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCOc1ccc(F)cc1,5.382056565
886,CHEMBL2171020,O=C(c1c[nH]c(=O)c2ccccc12)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.599980365
887,CHEMBL256474,Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(C(C)(F)F)oc4cc3CC2)n1C,5.700000504
888,CHEMBL1092662_NBI79499,CN(C)CCC1=C(Cc2cccnn2)c2ccc(F)cc2C1,8.769551079
889,CHEMBL3818935,O=C1NCN(c2ccccc2)C12CCN(CCCCc1nc3ccccc3o1)CC2,6.270823835
890,CHEMBL364270,CN(C)C[C@@H]1CC2c3ccccc3Oc3ccc(Cl)cc3[C@H]2O1,7.853871964
891,CHEMBL563920,C[C@@H](c1ccccn1)c1c(CCN(C)C)oc2ccccc12,9.045757491
892,CHEMBL1767140,CN1CCC[C@@H]1Cn1nc(Cc2ccc(F)cc2)c2ccccc2c1=O,9.500038134
893,CHEMBL445,CNCCC=C1c2ccccc2CCc2ccccc21,8.231954186
894,CHEMBL534_NBI364416,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,9.830045824
895,CHEMBL2171027,O=C(O)CCCS(=O)(=O)c1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,7.100015437
896,CHEMBL519240,Nc1nc2c(c(N3CCNCC3)n1)CCC1=C2[C@@H]2CCCC[C@@H]2O1,5.450000476
897,CHEMBL1767142,CN1CCC[C@@H]1Cn1nc(Cc2ccc(C(C)(C)C)cc2)c2ccccc2c1=O,6.399996913
898,CHEMBL3752383,CN1CCN(c2cc(-c3ccccc3)nc(NCCc3ccccc3)n2)CC1,5.480000159
899,CHEMBL4166021,CCN1CCN(CCCNC(=O)c2ccc(F)cc2Cl)CC1,5
900,CHEMBL2158779,O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)cc3Cl)CC2)CC1,7
901,CHEMBL3752978,CN1CCN(c2nc(NCCc3ccccc3)cc(-c3ccccc3)n2)CC1,5.710001025
902,CHEMBL1090176,COc1nccnc1[C@H](C)C1=C(CCN(C)C)Cc2cc(C)ccc21,8.568636236
903,CHEMBL1201207,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O,5.932185489
904,CHEMBL2171013,Cc1ccc(S(=O)(=O)N(C)C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,8.599980365
905,CHEMBL1222624,CC1CN(C2=Cc3ccccc3Cn3ccnc32)CC(C)N1CCC(=O)O,7.7000571
906,CHEMBL398615,CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(N)=O)CC1)c1ccccc1S2,8.075720714
907,CHEMBL2158840,O=C(O)[C@H](Cc1cccc(F)c1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,6.900008766
908,CHEMBL2113738,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)c3ccc(SC)cc3)cc2)CC1,6.350003493
909,CHEMBL370128,COc1ccc(NC(=O)N2CCN(c3ccccc3Cl)CC2)cc1N1CCN(C)CC1,5
910,CHEMBL1277401,O=C(O)C1CCN(C2CCC3(C2)C(=O)c2cc(Cl)ccc2Oc2ccccc23)CC1,6
911,CHEMBL2376803,CNC1CN(c2nc(N)nc3cc(C4CCCC4)cnc23)C1,4.779999976
912,CHEMBL287671,c1ccc(-c2ccc(N3CCN(Cc4c[nH]c5ncccc45)CC3)cc2)cc1,5
913,CHEMBL1278019,O=C(O)C1(F)CCCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,6.099999035
914,CHEMBL3910939,Clc1ccc(Cc2ccccc2OC2CCNCC2)cc1,8.199970641
915,CHEMBL467094,COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2)OCO4,5
916,CHEMBL3981091,NCCCOc1ccccc1Cc1ccccc1,6.499996932
917,CHEMBL3890153,c1ccc2c(c1)CCN(CCCc1nc3ccccc3s1)C2,6.087564229
918,CHEMBL272478,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)C(=O)N(C(C)C)C6)n3C)cccc2n1,5.700000504
919,CHEMBL96471,c1ccc(C2CCN(CC3C[C@@H]4c5ccccc5Cc5ccccc5[C@H]4O3)CC2)cc1,7.527243551
920,CHEMBL3094213,CC(C)N1CCC(Oc2ccc3c(c2)CCNCC3)CC1,5.599999383
921,CHEMBL654_NBI79101,CN1CCN2c3ncccc3Cc3ccccc3C2C1,8.795880017
922,CHEMBL318320,CCOC(=O)N1CCN(CCCOc2ccc(-c3ccc([N+](=O)[O-])cc3)cc2)CC1,7.090016305
923,CHEMBL3959919,COc1cc2c(cc1OC)CN(CCCCc1nc3cc(Cl)ccc3s1)CC2,6.487728578
924,CHEMBL96467,C[C@@H]1OC(=O)N(C(=O)NCCCN2CCC(c3ccc(F)cc3)CC2)[C@H]1c1ccc(F)c(F)c1,7.26760624
925,CHEMBL91157,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccccc4)CC3)[C@@H]1CO2,6.946921557
926,CHEMBL429132,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(C)C)oc6cc5CC4)n3C)cccc2n1,5.300000202
927,CHEMBL550337_NBI73682,COCCN(C)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,8.657577319
928,CHEMBL328356,CN(C)CC1C[C@@H]2c3ccccc3N(C)c3ccccc3[C@H]2O1,8.22184875
929,CHEMBL2436555,NC1=Nc2ccc(Cl)cc2CN1,5
930,CHEMBL2031876,C[C@@H]1CCCN1C(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,5
931,CHEMBL3754176,Cc1ccc(CNc2nc3c(c(N4CCN(C)CC4)n2)CCc2ccccc2-3)cc1,5.4700002
932,CHEMBL1222692,O=C(O)C1CCC(N2CCN(C3=Cc4ccccc4Cn4ccnc43)CC2)CC1,7.049989704
933,CHEMBL1643900,Fc1cccc(CCN[C@H]2C3C4CC5C6C4CC3C6C52)c1,5.624153564
934,CHEMBL271729,Cc1ccc2c(-c3nnc(SCCCN4CCc5nc6ccc(C(F)(F)F)cn6c5CC4)n3C)cccc2n1,5.499999679
935,CHEMBL43860,CC1=C(C(=O)NCCCN2CCC(c3ccc(F)cc3)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1,7.721246399
936,CHEMBL271072,Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6nc(C)oc6c(Br)c5CC4)n3C)cccc2n1,5.700000504
937,CHEMBL62948,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,5.849999245
938,CHEMBL1632411,CN1CCC(/C(=N/O)c2cc3ccccc3[nH]2)CC1,5
939,CHEMBL1935447_NBI92635,COc1ccc(Cn2c([C@H]3CNCCS3)nc3ccccc32)cc1,8.853871964
940,CHEMBL437792,Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4oc(C(C)(F)F)nc4c3CC2)n1C,5.800000875
941,CHEMBL256658,Cc1ccc2nc3c(n2c1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,5.499999679
942,CHEMBL239321,O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,5.599999383
943,CHEMBL2171049,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4)CC3)CC2)cc1,6.900008766
944,CHEMBL127257,Cc1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)cc1C,5.698970004
945,CHEMBL64608,C[C@@H](CN)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,5.820000358
946,CHEMBL256659,Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4nc(C(F)(F)F)oc4c3CC2)n1C,5.499999679
947,CHEMBL240565,CS(=O)(=O)c1cccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCCC5)CC4)cc3)C(=O)C2)c1,5.599999383
948,CHEMBL2158775,COc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.199970641
949,CHEMBL105385,CCOC(=O)N1CCN(CCCOc2ccc(-c3ccc(Cl)cc3)cc2)CC1,6.450004148
950,CHEMBL3806098,N#C/N=C(/NCCCc1ccccc1)NC[C@H]1CC[C@H](c2c[nH]cn2)C1,5
951,CHEMBL1824784,c1ccc(CN2C3CC4CC(C3)CC2C4)cc1,5
952,CHEMBL3358509,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2ncccc2c1,6.958607315
953,CHEMBL257900,Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C(F)(F)F)oc6c(C)c5CC4)n3C)cccc2n1,5.599999383
954,CHEMBL240141,N#Cc1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCC4)cc3)C(=O)C2)cc1,5.599999383
955,CHEMBL302196,C[C@@H](N)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,4.159999982
956,CHEMBL255620,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(N(C)C)oc6cc5CC4)n3C)cccc2n1,5.499999679
957,CHEMBL3905009,CN1CCC(Oc2ccccc2Cc2ccc(Cl)cc2)CC1,8.599980365
958,CHEMBL408208,Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C(F)(F)F)oc6c(Br)c5CC4)n3C)cccc2n1,5.599999383
959,CHEMBL270602,Cc1cnc(-c2nnc(SCCCN3CCc4ccc5oc(C(F)(F)F)nc5c4CC3)n2C)cn1,5.800000875
960,CHEMBL3955589,CN(C)CCCOc1ccccc1Cc1ccccc1,8.500038134
961,CHEMBL444307,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)/C=C/c3cccnc3)cc2)CC1,6.36999951
962,CHEMBL3817911,O=C1c2ccccc2C(=O)N1CCCCN1CCC2CCCCC2C1,5.439927113
963,CHEMBL175782,CN1CCC(Cc2c[nH]cn2)CC1,5
964,CHEMBL61396,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3occc3C)CC2)cc1,6.98001184
965,CHEMBL28651,CSc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,5
966,CHEMBL316968,CC(=O)c1ccc(OCCCN2CC[C@H](NC(=O)[C@H](CO)NC(=O)OC(C)(C)C)C2)cc1,4.124938737
967,CHEMBL444353,Cn1ccc2c1C(=O)Cn1ccnc1C2=C1CCNCC1,7.920818754
968,CHEMBL3805437,CN/C(=N\C#N)NC[C@@H]1CC[C@@H](c2c[nH]cn2)C1,5
969,CHEMBL1935444_NBI88389,Cc1ccc(Cn2c(C3CNCCS3)nc3ccccc32)cc1,8.303541613
970,CHEMBL556449,Fc1ccc(Cn2c(N3CCC(n4ccnc4)CC3)nc3ccccc32)cc1,8.886056648
971,CHEMBL1093623,COc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1nccs1,8.602059991
972,CHEMBL2171043,O=C(NS(=O)(=O)c1cccc(Cl)c1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,8.100015437
973,CHEMBL104618,O=C(c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3ccccc3F)C2)cc1)C1CC1,5.026872146
974,CHEMBL2207656,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2c(F)cccc12,8.599980365
975,CHEMBL570695,Cc1ccc(CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,6.809668302
976,CHEMBL2208425,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cn2cc(F)ccc2n1,7.799970733
977,CHEMBL1935436,OCCN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1,9
978,CHEMBL3818478,O=C1NCN(c2ccccc2)C12CCN(CCCCc1c[nH]c3ccccc13)CC2,6.56192094
979,CHEMBL261551,CN1CCN(c2nc3ccccc3nc2Cc2ccccc2)CC1,6.130000141
980,CHEMBL305660,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,8.483200296
981,CHEMBL193435,CN(C)C[C@H]1CC2c3ccccc3Oc3ccc(Br)cc3[C@H]2O1,7.37675071
982,CHEMBL102384,O=C(c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3ccccc3Cl)C2)cc1)C1CC1,5.346787486
983,CHEMBL3289656,c1cnc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,6.138337359
984,CHEMBL60143,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,5.2599999
985,CHEMBL4169834,CN1CCN(c2ccccc2CNC(=O)c2ccccc2Cl)CC1,5
986,CHEMBL141343,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC1)O2,5.764976841
987,CHEMBL1094510,CN1CCCC(c2nc3ccccc3n2CCOc2ccccc2)C1,9.096910013
988,CHEMBL3752576,C=CCN(CC=C)CCc1c[nH]c2ccccc12,6.900008856
989,CHEMBL539843,NC(=O)c1cnc2n1CCc1ccccc1C21CCNCC1,7.721246399
990,CHEMBL479_NBI283966,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,8.075100736
991,CHEMBL256473,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(F)F)oc6cc5CC4)n3C)cccc2n1,5.700000504
992,CHEMBL1222554,CC(C)(CN1CCN(C2=Cc3ccccc3Cn3ccnc32)CC1)C(=O)O,7.599980365
993,CHEMBL239300,C[C@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3)CC2=O)cc1,5.700000504
994,CHEMBL1090186,COc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1nccnc1OC,8.886056648
995,CHEMBL2413153,Cn1c(=O)cnn(CCCCN2CCN(c3ccccc3OCCF)CC2)c1=O,6.290730039
996,CHEMBL3962094,c1ccc(Cc2ccccc2OCCN2CCC2)cc1,8.199970641
997,CHEMBL4175018,Cc1oc(-c2ccco2)nc1CN1CCN([C@@H]2CCc3ccccc3C2)CC1,6.903089987
998,CHEMBL64317,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)OCCCC)CC2)cc1,6.239999953
999,CHEMBL62903,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@@H](Cc3ccncc3)NC(=O)OC(C)(C)C)CC2)cc1,4.769999911
1000,CHEMBL3357049,CC(C)C[C@@H](N)C(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,5.332827328
1001,CHEMBL63112,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)CC2)cc1,5.089999741
1002,CHEMBL4159188,Cc1ccc(-c2cc(C(=O)NCCCCN3CCOCC3)n[nH]2)s1,5
1003,CHEMBL2208433,CN(C[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)C(=O)c1c[nH]c(=O)c2ccccc12,8.400007822
1004,CHEMBL90997,Fc1ccc2c(c1)CC(CC1CN=CN1)C2,6
1005,CHEMBL1910382,COc1ccc(CN(CCN(C)CCN2CCN(C(=O)c3cc4cc(Cl)ccc4[nH]3)CC2)c2ccccn2)cc1,7
1006,CHEMBL2171024,O=C(O)c1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,6.900008766
1007,CHEMBL270376,Cc1nc(C)c(-c2nnc(SCCCN3CCc4ccc5oc(C(F)(F)F)nc5c4CC3)n2C)s1,6
1008,CHEMBL2158791,Cc1cc(Cl)ccc1OC1CCN(CC2CCN([C@@](C)(Cc3ccc(F)cc3)C(=O)O)CC2)CC1,6.799998135
1009,CHEMBL2158814,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,7.500038134
1010,CHEMBL1935433_NBI88127,O=C(CN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1)N1CCCCC1,8.30980392
1011,CHEMBL2432051,COc1cc(CN[C@H]2C3C4CC5C6C4CC3C6C52)cc(OC)c1OC,5.254222782
1012,CHEMBL517244,CN(CCCC12CCC(c3ccccc31)c1ccccc12)Cc1ccc(OCCCN2CCCCC2)cc1,7.397940009
1013,CHEMBL1201203,CN1[C@H]2CC[C@@H]1C[C@H](OC(c1ccccc1)c1ccccc1)C2,9.431798276
1014,CHEMBL64259,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)OC(C)C)CC2)cc1,6.509999358
1015,CHEMBL62312,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3ccco3)CC2)cc1,6.399996913
1016,CHEMBL515472,COc1c(OCCF)cccc1[C@H](O)C1CCN(CCc2ccc(F)cc2)CC1,6.293282218
1017,CHEMBL272694,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C)oc6c(C)c5CC4)n3C)cccc2n1,5.700000504
1018,CHEMBL1935439,CN(C)C(=O)CN1CCCC(c2nc3ccccc3n2CCOc2ccccc2)C1,8.117128479
1019,CHEMBL398996,CS(=O)(=O)c1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1,5.599999383
1020,CHEMBL1222625,C=C(CN1CCN(C2=Cc3ccccc3Cn3ccnc32)CC1)C(=O)O,7.500038134
1021,CHEMBL2208420,N#Cc1cccc(OCCCN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,7.89997427
1022,CHEMBL1910379,COc1ccc(CN(CCN2CCN(C(=O)c3cc4cc(Cl)ccc4[nH]3)CC2)c2ccccn2)cc1,6.109998387
1023,CHEMBL2158787,C[C@](Cc1ccc(F)cc1)(C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.100015437
1024,CHEMBL64406,C[C@@H](NC(=O)OC(C)(C)C)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,5.089999741
1025,CHEMBL3978642,O=C1c2ccccc2CC1CCN1CCc2ccccc2C1,7.609884562
1026,CHEMBL1277035,O=C(O)C=C1CN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)C1,6.699991797
1027,CHEMBL2171039,O=C(NS(=O)(=O)c1ccccc1Cl)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.299988938
1028,CHEMBL187264,NC(=O)N(O)CCC#Cc1ccc(OCCCN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,8.045757491
1029,CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,5.466482138
1030,CHEMBL1222626,O=C(O)C1CC(N2CCN(C3=Cc4ccccc4Cn4ccnc43)CC2)C1,7.749977317
1031,CHEMBL4166411,CN1CCN(CCCNC(=O)c2cc(=O)c3ccccc3[nH]2)CC1,5
1032,CHEMBL425358,NC(=O)N(O)CCC#Cc1ccc(OCCN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,6.515700161
1033,CHEMBL272545,CCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,5.899998417
1034,CHEMBL294502,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)CC)CC2)cc1,5.720000164
1035,CHEMBL239099,N#Cc1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1,5.599999383
1036,CHEMBL239299,C[C@@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3F)CC2=O)cc1,5.599999383
1037,CHEMBL1935441,Cc1ccc(Cn2c([C@H]3CNCCO3)nc3ccccc32)cc1,9
1038,CHEMBL418658,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3cccnc3)CC2)cc1,6.139997578
1039,CHEMBL1277312,O=C(O)C1CN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)C1,7.299988938
