ID,compound_id,Smiles,pKi
1040,CHEMBL1201353_NBI70961,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,9.13667714
1041,CHEMBL66388,c1ccc2c(NCCCN3CCCC3)c3c(nc2c1)CCCCC3,5.388807939
1042,CHEMBL3818989,O=C(CCCN1CCc2ccccc2C1)c1ccccc1,7.183730864
1043,CHEMBL4171581,Cc1ccc(-c2nc(CN(C)C[C@@H]3Cc4ccccc4O3)c(C)o2)s1,5
1044,CHEMBL1767139,CCOc1ccc(Cc2nn(C[C@H]3CCCN3C)c(=O)c3ccccc23)cc1,8.299988938
1045,CHEMBL3321788,OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCCc1ccc(F)cc1,5.764724123
1046,CHEMBL238456,CC(C)N1CCC(Oc2ccc(N3CCN(C(=O)c4ccc(C#N)cc4)CC3=O)cc2)CC1,5.499999679
1047,CHEMBL2146804,CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ccncc2c1=O,9.160019442
1048,CHEMBL17157,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,7.740571862
1049,CHEMBL271034,Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6oc(C(F)(F)C(F)(F)F)nc6c5CC4)n3C)cccc2n1,5.700000504
1050,CHEMBL12713,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,7.768277484
1051,CHEMBL1277855,O=C(O)C1=CCCN(C2CCC3(Cc4cc(F)ccc4Cc4ccccc43)C2)C1,7.400007822
1052,CHEMBL288768,CC1=C(C(=O)NCCCN2CCC(C#N)(c3ccc(F)cc3)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1,7.200659451
1053,CHEMBL855_NBI283840,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,8.795880017
1054,CHEMBL392354,O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1,5.599999383
1055,CHEMBL328114,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C/c4ccccc4)CC3)[C@@H]1CO2,6
1056,CHEMBL4175327,Cc1oc(-c2cccc(F)c2F)nc1CN(C)C[C@@H]1Cc2ccccc2O1,5
1057,CHEMBL534737,O=C(C1CC1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,5.599999383
1058,CHEMBL3943575,c1ccc(Cc2ccccc2OCCN2CCCCCC2)cc1,7.199970641
1059,CHEMBL549_NBI77416,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,6.43062609
1060,CHEMBL540982_NBI73351,CN(C)CCc1sc2ccccc2c1Cc1ccc(F)cc1,7.958607315
1061,CHEMBL62804,C[C@H](N)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,4.269999997
1062,CHEMBL2171046,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4Cl)CC3)CC2)cc1,7.799970733
1063,CHEMBL3908870,CC1(C)CC(=O)N(CCCCN2Cc3ccccc3C2)C(=O)C1,5.411312995
1064,CHEMBL555146,C[C@@H]1CCCN1CCc1cc2cc(C(=O)c3ccc(F)cc3)ccc2o1,5.2644011
1065,CHEMBL2207280,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccc(F)cc12,8.199970641
1066,CHEMBL303824,CN1CCCC1CCNc1c2c(nc3ccccc13)CCCCC2,6
1067,CHEMBL430502,CC(=O)c1ccc(OCCCN2CC[C@H](NC(=O)c3ccc(C#N)cc3)C2)cc1,4.886056648
1068,CHEMBL291394,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3ccncc3)CC2)cc1,6.320000084
1069,CHEMBL2158771,N#Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,7.799970733
1070,CHEMBL106602,CCOC(=O)N1CCN(CCCOc2ccc(-c3cccs3)cc2)CC1,6.350003493
1071,CHEMBL536991,Cc1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1,5.700000504
1072,CHEMBL434684,CC(C1=C(CN(C)C)Cc2ccccc21)c1ccccn1,7.540004744
1073,CHEMBL2171044,N#Cc1cccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,7.7000571
1074,CHEMBL1277585,O=C(O)CC1CCN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)CC1,7.599980365
1075,CHEMBL557210,CN(CCO)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,8.494850022
1076,CHEMBL256472,COCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,5.499999679
1077,CHEMBL1277126,O=C(O)C1=CCN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)CC1,7.299988938
1078,CHEMBL3819427,NC(=O)c1ccc(C(=O)CCCN2CCc3ccccc3C2)cc1,5.822788451
1079,CHEMBL1783890,CNC(=O)c1cnc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)cn1,5.800000875
1080,CHEMBL62840,CCOC(=O)N1CCN(CCCOc2ccc(C(C)=O)cc2)CC1,5.650000221
1081,CHEMBL1090198_NBI79094,CN(C)CCC1=C(Cc2ncccn2)c2ccccc2C1,7.823908741
1082,CHEMBL321320,O=C(c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3cccc(Cl)c3)C2)cc1)C1CC1,5.443697499
1083,CHEMBL105515,CC1CCCC(C)N1CCCOc1ccc(-c2ccc(C#N)cc2)cc1,5.400000186
1084,CHEMBL271097,Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6nc(C(F)(F)F)oc6c(C)c5CC4)n3C)cccc2n1,5.599999383
1085,CHEMBL551340_NBI79246,CN(C)CCc1sc2ccccc2c1Cc1cnccn1,7.124938737
1086,CHEMBL60559,N[C@H](Cc1ccsc1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,5.010000098
1087,CHEMBL490632,COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(C)cc2)CC1,6.177178355
1088,CHEMBL238503,O=C(c1ccncc1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,5.599999383
1089,CHEMBL1082036,CCOc1cc(CN2CCC(Nc3nc4cc(S(=O)(=O)CC)ccc4o3)CC2)cc(OC2CCOCC2)c1,4.415668776
1090,CHEMBL2031877,C[C@H]1CCCN1C(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,5.154281982
1091,CHEMBL2112371,CNC[C@@H]1C[C@H]2c3ccccc3Cc3ccccc3[C@@H]2O1,8.455931956
1092,CHEMBL449040,CCCCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)OCC)CC2)cc1,6.250001023
1093,CHEMBL239081,C[C@@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3cc(F)cc(F)c3)CC2=O)cc1,5.599999383
1094,CHEMBL96429,c1ccc2c(c1)Cc1ccccc1[C@H]1CC(CN3CCOCC3)O[C@H]21,8.627087997
1095,CHEMBL2146808,COCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2cccnc2c1=O,9
1096,CHEMBL219916,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,6.806875402
1097,CHEMBL2207655,CC1(O)CN(S(=O)(=O)c2ccc3c(C(=O)NC[C@@H](O)CN4CCC(Oc5ccc(Cl)c(Cl)c5)CC4)c[nH]c(=O)c3c2)C1,7.599980365
1098,CHEMBL4169752,c1ccc(CN2CCc3cc(N4CCOCC4)ccc3C2)cc1,5.759700418
1099,CHEMBL516_NBI284077,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,9.366531544
1100,CHEMBL1923729,C[C@@H]1CCCN1CCCOc1ccc(-c2ccc(=O)n(C)c2)cc1,5
1101,CHEMBL62050,CN[C@H](Cc1ccccc1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,4.869999962
1102,CHEMBL3906929,CN1CCC(Oc2ccccc2Cc2ccccc2)CC1,8.7000571
1103,CHEMBL263881,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,5.812479279
1104,CHEMBL92337,OCCN1CCN(CC2C[C@@H]3c4ccccc4Cc4ccccc4[C@H]3O2)CC1,8.431798276
1105,CHEMBL237087,C(#Cc1cccc(CN2CCOCC2)c1)CCN1CCCCC1,5
1106,CHEMBL4165273,CCN(CCc1ccccn1)Cc1csc(C2CCCC2)n1,5
1107,CHEMBL1946257,O=C(CCCCN1CCCN(c2ccc(Cl)cc2)CC1)c1nc2ccccc2s1,6.88941029
1108,CHEMBL71_NBI33080,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,8.540010122
1109,CHEMBL179590,CCOC(=O)N(O)CCC#Cc1ccc(OCCCCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,8.229884705
1110,CHEMBL1767158,CN1CCCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)C1,8.599980365
1111,CHEMBL62803,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)OCC)CC2)cc1,6.560004526
1112,CHEMBL270853,Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6c(cc5CC4)C(=O)N(C)C6)n3C)cccc2n1,5.599999383
1113,CHEMBL2431120,COc1cc2nc(C3CC3)nc(N3CCN(c4ccccc4OC)CC3)c2cc1OC,5.847711656
1114,CHEMBL1276860,O=C(O)[C@@H]1[C@H]2CN(C3CCC4(Cc5ccccc5Cc5ccccc54)C3)C[C@H]21,7.400007822
1115,CHEMBL256442,CCc1nc2ccc3c(c2s1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,6.399996913
1116,CHEMBL446885,CCOC(=O)N1CCN(CCCOc2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)CC1,6.359995853
1117,CHEMBL434001,OCCN1CCN(c2ncnc3c2oc2ccccc23)CC1,5.269999835
1118,CHEMBL236610,CCOc1cc(CN2CCC(Nc3nc4ccccc4o3)CC2)ccc1Cl,6.575118363
1119,CHEMBL3104093,CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1,5
1120,CHEMBL517140,CNC(=O)c1ccc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)nc1,5.599999383
1121,CHEMBL102840,CC(=O)c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3ccc(C#N)cc3)C2)cc1,4.853871964
1122,CHEMBL256477,CCc1nn(C)c2cc3c(cc12)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,6.199998172
1123,CHEMBL256650,Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C)oc6cc5CC4)n3C)cccc2n1,5.499999679
1124,CHEMBL3975229,c1ccc(Cc2ccccc2OCCCN2CCCCCC2)cc1,7.7000571
1125,CHEMBL3897499,CCCN1CC[C@H]2c3cc4ccc(C(F)(F)F)cc4nc3[C@H](CC)[C@H]3CCC[C@@H]1[C@@H]32,5
1126,CHEMBL1767166,O=c1c2ccccc2c(Cc2ccc(O)cc2)nn1C[C@H]1CCCN1CCCCc1ccc(OCCCN2CCCCCC2)cc1,7.89997427
1127,CHEMBL1617548,C=CCn1c(=N)n(CC(=O)c2ccccc2)c2ccccc21,4.970000124
1128,CHEMBL539093,CC(C)N1CCC(Oc2ccc(N3CCN(C(=O)c4ccc(Cl)cc4)CC3=O)cc2)CC1,5.499999679
1129,CHEMBL62115,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3cnccn3)CC2)cc1,5.689999563
1130,CHEMBL1767135,CN(C)CCCn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O,8
1131,CHEMBL273165,Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6nc(C)oc6c(Br)c5CC4)n3C)cccc2n1,6
1132,CHEMBL408868,COc1cc(Cl)ccc1O[C@H](c1ccccc1)[C@H]1CNCCO1,7.585026652
1133,CHEMBL481153,O=C(OCCN1CCCC1)N1c2ccccc2Sc2ccccc21,7.537602002
1134,CHEMBL908,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,8.425968732
1135,CHEMBL563451,Cc1ccc(Cn2c(N3CCC(N(C)C)CC3)nc3ccccc32)cc1,8.823908741
1136,CHEMBL3740846,Cc1nnc2c(N3CCN(C)CC3)nc3ccccc3n12,5
1137,CHEMBL61792,N[C@H](Cc1c[nH]cn1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,4.019999994
1138,CHEMBL2158789,Cc1c(OC2CCN(CC3CCN([C@@](C)(Cc4ccccc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl,6.699991797
1139,CHEMBL64461,O=C(c1ccc(OCCCN2CCN(C(=O)[C@H]3CCCN3)CC2)cc1)C1CC1,4.430000034
1140,CHEMBL1767151,CN1CCC[C@@H]1Cn1nc(CC2CCCCC2)c2ccccc2c1=O,7.100015437
1141,CHEMBL330713,CN(C)CC1C[C@H]2c3ccccc3Oc3ccccc3[C@H]2O1,7.4867824
1142,CHEMBL558933,CN(C1CCCCC1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,8.552841969
1143,CHEMBL2207283,Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4ccc(S(C)(=O)=O)cc34)CC2)c1Cl,7.199970641
1144,CHEMBL196370,COc1ccc(NC(=O)N2CCN(c3ccccc3OC)CC2)cc1N1CCN(C)CC1,5
1145,CHEMBL64884,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3cccn3C)CC2)cc1,7.250031916
1146,CHEMBL270852,Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6c(cc5CC4)C(=O)N(C(C)C)C6)n3C)cccc2n1,5.599999383
1147,CHEMBL96158,CN(C)CC1C[C@@H]2c3ccccc3Oc3ccccc3[C@H]2O1,7.853871964
1148,CHEMBL556450_NBI86526,Cc1cnn(C2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)c1,8.161150909
1149,CHEMBL257716,Cc1ccc2c(-c3nnc(SCCCN4CCc5nc6ccc(Cl)cn6c5CC4)n3C)cccc2n1,6
1150,CHEMBL2208427,COc1cc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)ccc1N,7.199970641
1151,CHEMBL1923525,CN(C)CCSc1nc2ccccc2c2nnnn12,6.149997414
1152,CHEMBL318659,CN1CCN(CC2C[C@@H]3c4ccccc4Cc4ccccc4[C@H]3O2)CC1,8.522878745
1153,CHEMBL1092598_NBI77490,C[C@H](C1=C(CCN(C)C)Cc2ccccc21)c1nccs1,9.096910013
1154,CHEMBL329685,CNCC1C[C@@H]2c3ccccc3Cc3ccccc3[C@H]2O1,8.031517051
1155,CHEMBL1632414,CN1CCC(/C(=N/O)c2nc3cc(Cl)ccc3[nH]2)CC1,6
1156,CHEMBL2178580,Cc1ccc(C(=O)N2CCC(=CC(=O)N[C@@H]3CCN(Cc4ccc5cc(F)ccc5c4)C3)CC2)nn1,7.327902142
1157,CHEMBL272300,Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6c(cc5CC4)C(=O)N(C)C6)n3C)cccc2n1,5.599999383
1158,CHEMBL2158829,O=C(O)COc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,8.299988938
1159,CHEMBL255806,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C)oc6c(Br)c5CC4)n3C)cccc2n1,5.899998417
1160,CHEMBL4160967,Cc1oc(-c2ccc3ccccc3c2)nc1CN1CCO[C@H](CCN)C1,5.729088361
1161,CHEMBL255618,Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6nc(C(F)(F)F)oc6c(Br)c5CC4)n3C)cccc2n1,6.299997603
1162,CHEMBL2146811,COCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ncccc2c1=O,9.270025714
1163,CHEMBL3321791,OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1cccc(F)c1,5.91829273
1164,CHEMBL3898250,O=C1c2ccc(Cl)cc2CC1CCN1CCc2ccccc2C1,6.25863778
1165,CHEMBL2171016,Cc1c(Cl)ccc(OC2CCN(C3CCN(S(=O)(=O)NC(=O)c4ccccc4)CC3)CC2)c1Cl,7.599980365
1166,CHEMBL1222762,CC(C)(CN1CCN(C2=Cc3ccccc3Cn3c(Cl)cnc32)CC1)C(=O)O,7.400007822
1167,CHEMBL1278115,O=C(O)CCNC1CC[C@@]2(Cc3ccccc3Cc3ccccc32)C1,7.599980365
1168,CHEMBL137781,C[C@H]1C[C@@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,6.301029996
1169,CHEMBL1915534,CC(C)(C)CCNc1cc(N[C@H]2CCNC2)ncn1,4.397940009
1170,CHEMBL64479,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)CCC)CC2)cc1,6.06000179
1171,CHEMBL571391,Cc1ccc(CCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,7.193820026
1172,CHEMBL2207282,NS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,7.7000571
1173,CHEMBL2158785,Cc1c(OC2CCN(CC3CCN([C@@H](Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(C#N)c1Cl,6.299997603
1174,CHEMBL1909072,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,8.937794191
1175,CHEMBL1643901,CN(Cc1cccc(F)c1)[C@H]1C2C3CC4C5C3CC2C5C41,5
1176,CHEMBL62527,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)C(C)C)CC2)cc1,5.400000186
1177,CHEMBL1090528,Cc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1nccs1,8.657577319
1178,CHEMBL259765,COc1cc(F)ccc1O[C@H](c1ccccc1)[C@H]1CNCCO1,8
1179,CHEMBL1092652_NBI79305,CN(C)CCC1=C(Cc2cccnn2)c2ccc(Cl)cc2C1,8.677780705
1180,CHEMBL1824785,Fc1cccc(CN2C3CC4CC(C3)CC2C4)c1,5
1181,CHEMBL4176490,Clc1cncc(NCCCN2CCN(c3ccccc3)CC2)n1,7.397940009
1182,CHEMBL74779,NC(=O)N(O)CCC#C[C@@H]1CC[C@@H](CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)O1,6.180456064
1183,CHEMBL73135,NC(=O)N(O)CCC#Cc1ccc(CN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)o1,6.823908741
1184,CHEMBL282829,CCc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,5
1185,CHEMBL3804837,N#C/N=C(\NC[C@H]1CC[C@H](c2c[nH]cn2)C1)NC1CC1,5
1186,CHEMBL1940420,Fc1ccc(OCCCN2CCN(c3ccccn3)CC2)cc1,6.581698709
1187,CHEMBL402215,Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4oc(C(F)(F)C(F)(F)F)nc4c3CC2)n1C,5.700000504
1188,CHEMBL272702,CC(=O)N1CCOc2cc3c(cc21)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,6
1189,CHEMBL1910386,O=C(c1cc2ccccc2[nH]1)N1CCN(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)CC1,8.260032303
1190,CHEMBL210578,O=C(CCCN1C2CCC1CC(O)(c1ccc(Cl)cc1)C2)c1ccc(F)cc1,5.056505484
1191,CHEMBL3238445,Cc1nnc(-c2cccnc2)n1-c1ccc(OCCCN2CCCCC2)cc1,4.979999813
1192,CHEMBL255417,CCc1nc2cc3c(c(Br)c2o1)CCN(C(C)CCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,5.599999383
1193,CHEMBL3094214,c1ccc(N2CCc3ccc(OCCCN4CCCCC4)cc3CC2)cc1,6
1194,CHEMBL549599_NBI69837,CNC1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,8.619788758
1195,CHEMBL1767146,CN1CCC[C@@H]1Cn1nc(Cc2cccc(Cl)c2)c2ccccc2c1=O,8.799970733
1196,CHEMBL2171014,Cc1c(Cl)ccc(OC2CCN(C3CCN(C(=O)NS(=O)(=O)c4ccc(N(C)C)cc4)CC3)CC2)c1Cl,7.7000571
1197,CHEMBL1767154,CN1CCC[C@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O,9.500038134
1198,CHEMBL28997,Fc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,5
1199,CHEMBL291821,CCC[C@@H](N)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,4.330000038
1200,CHEMBL3970994,C1=C(CCN2CCc3ccccc3C2)CCc2ccccc21,5.841271581
1201,CHEMBL2158834,O=C(O)c1cccnc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,8
1202,CHEMBL196598,COc1ccc(NC(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)cc1N1CCN(C)CC1,5
1203,CHEMBL1278116,CN(C)C1CC[C@]2(Cc3ccccc3Cc3ccccc32)C1,8.400007822
1204,CHEMBL196169,COc1ccc(NC(=O)N2CCN(c3ccccc3F)CC2)cc1N1CCN(C)CC1,5
1205,CHEMBL423666,O=C1C[C@H](N2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)CC2)N1,4.659999925
1206,CHEMBL395110,CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,8.505011026
1207,CHEMBL476935,O=C(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,6.802443787
1208,CHEMBL4173095,C=C(C)CN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)CC3)CC1,6.060980224
1209,CHEMBL3805178,N#C/N=C(/NCCNc1ccccc1)NC[C@@H]1CC[C@H](c2c[nH]cn2)C1,5
1210,CHEMBL257536,Cc1ncoc1-c1nnc(SCCCN2CCc3cc4c(cc3CC2)OCC(=O)N4)n1C,5.700000504
1211,CHEMBL427836,CCc1nc2c3c(ccc2o1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,5.499999679
1212,CHEMBL2158776,COc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,7.199970641
1213,CHEMBL307609,NC(=O)N(O)Cc1ccc(CN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)o1,8.397940009
1214,CHEMBL3899099,Clc1cccc2c1CN(CCCCc1nc3ccccc3s1)CC2,6.531566869
