,#Name,PubChem,Cetane,Smiles,Source
358,caryophyllene,5322111.0,29.0,C/C/1=C/CCC(=C)C2CC(C2CC1)(C)C,FeatureCreature
258,methyl sorbate,5323650.0,6.0,C/C=C/C=C/C(=O)OC,FeatureCreature
284,biphenyl,7095.0,21.0,C1=CC=C(C=C1)C2=CC=CC=C2,FeatureCreature
3,diphenylmethane,7580.0,11.0,C1=CC=C(C=C1)CC2=CC=CC=C2,FeatureCreature
5,"1,2-diphenylethane",7647.0,1.0,C1=CC=C(C=C1)CCC2=CC=CC=C2,FeatureCreature
327,2-phenyl ethanol,6054.0,8.0,C1=CC=C(C=C1)CCO,FeatureCreature
281,naphthalene,931.0,22.0,C1=CC=C2C=CC=CC2=C1,FeatureCreature
263,benzene,241.0,14.3,C1=CC=CC=C1,FeatureCreature
333,2-furfuryl alcohol,7361.0,10.8,C1=COC(=C1)CO,FeatureCreature
325,Furan,8029.0,7.0,C1=COC=C1,FeatureCreature
337,"2,5 dihydrofuran",15570.0,15.6,C1C=CCO1,FeatureCreature
339,2-tetrahydrofurfuryl alcohol,7360.0,17.9,C1CC(OC1)CO,FeatureCreature
329,cyclopentanone,8452.0,9.0,C1CCC(=O)C1,FeatureCreature
38,cyclohexanone,7967.0,10.0,C1CCC(=O)CC1,FeatureCreature
566,bicyclohexyl,,51.0,C1CCC(CC1)C1CCCCC1,Saldana
283,bicyclohexyl,7094.0,50.2,C1CCC(CC1)C2CCCCC2,FeatureCreature
97,tetralin,8404.0,8.9,C1CCC2=CC=CC=C2C1,FeatureCreature
225,Perhydro-phenanthrene,21971.0,38.8,C1CCC2C(C1)CCC3C2CCCC3,FeatureCreature
280,cis-decalin,7044.0,40.5,C1CCC2CCCCC2C1,FeatureCreature
54,cyclohexene,8079.0,57.0,C1CCC=CC1,FeatureCreature
169,cyclopentane,9253.0,6.1,C1CCCC1,FeatureCreature
53,cyclohexane,8078.0,15.05,C1CCCCC1,FeatureCreature
174,cyclooctane,9266.0,22.3,C1CCCCCCC1,FeatureCreature
347,tetrahydrofuran,8028.0,21.9,C1CCOC1,FeatureCreature
569,cis-decalin,,38.1,C1CC[C@@H]2CCCC[C@@H]2C1,Saldana
580,trans-decalin,,35.9,C1CC[C@@H]2CCCC[C@H]2C1,Saldana
452,tetralin,,13.0,C1CCc2ccccc2C1,Saldana
345,"2,3 dihydrofuran",70934.0,20.0,C1COC=C1,FeatureCreature
607,"2,2,6,6,8,8-hexamethyl-4-methylene-nonane",,4.5,C=C(CC(C)(C)C)CC(C)(C)CC(C)(C)C,Saldana
0,4-vinyl-1-cyclohexene,7499.0,40.0,C=CC1CCC=CC1,FeatureCreature
619,ethenylcyclohexane,,38.0,C=CC1CCCCC1,Saldana
141,"1,9-Decadiene",15439.0,41.0,C=CCCCCCCC=C,FeatureCreature
26,"2,4,4-trimethyl-1-pentene",7868.0,10.0,CC(=C)CC(C)(C)C,FeatureCreature
350,farnesene,5281516.0,22.0,CC(=CCC/C(=C/C/C=C(\C)/C=C)/C)C,FeatureCreature
351,farnesol,445070.0,24.0,CC(=CCC/C(=C/CC/C(=C/CO)/C)/C)C,FeatureCreature
349,geraniol,637566.0,22.0,CC(=CCC/C(=C/CO)/C)C,FeatureCreature
353,Ocimene,18756.0,28.0,CC(=CCC=C(C)C=C)C,FeatureCreature
342,Linalool,6549.0,20.0,CC(=CCCC(C)(C=C)O)C,FeatureCreature
499,glycerol triethanoate,,0.0,CC(=O)OC(COC(=O)C)COC(=O)C,Saldana
4,glycerol triacetate,5541.0,5.0,CC(=O)OCC(COC(=O)C)OC(=O)C,FeatureCreature
170,"2-(1,1-dimethylethyl)-naphthalene",17889.0,3.0,CC(C)(C)C1=CC2=CC=CC=C2C=C1,FeatureCreature
290,tert-butyl benzene,7366.0,0.0,CC(C)(C)C1=CC=CC=C1,FeatureCreature
199,tert-butyldecalin,141340.0,24.0,CC(C)(C)C1CCCC2C1CCCC2,FeatureCreature
579,tert-butyldecalin,,24.0,CC(C)(C)C1CCCC2CCCCC12,Saldana
450,tert-butyltetralin,,17.0,CC(C)(C)C1CCCc2ccccc12,Saldana
266,t-butanol,6386.0,17.0,CC(C)(C)O,FeatureCreature
412,2-tert-butylnaphthalene,,3.0,CC(C)(C)c1ccc2ccccc2c1,Saldana
449,tert-butylbenzene,,-1.0,CC(C)(C)c1ccccc1,Saldana
336,"2,4-dimethyl-3-pentanone (DIK)",11271.0,14.0,CC(C)C(=O)C(C)C,FeatureCreature
203,"2,2,3-trimethylbutane",10044.0,12.9,CC(C)C(C)(C)C,FeatureCreature
264,"1,3,5-triisopropylbenzene",12860.0,2.8,CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,FeatureCreature
292,m-diisopropylbenzene,7450.0,-3.0,CC(C)C1=CC(=CC=C1)C(C)C,FeatureCreature
291,isopropyl benzene,7406.0,7.0,CC(C)C1=CC=CC=C1,FeatureCreature
181,"1,3,5-triisopropyl cyclohexane",4583934.0,25.3,CC(C)C1CC(CC(C1)C(C)C)C(C)C,FeatureCreature
215,"2,2,4-trimethylpentane",10907.0,18.04,CC(C)CC(C)(C)C,FeatureCreature
32,"2,4-dimethylpentane",7907.0,28.7,CC(C)CC(C)C,FeatureCreature
183,"2,2,5-trimethylhexane",19041.0,24.0,CC(C)CCC(C)(C)C,FeatureCreature
134,"2,2,6,6,8,8-hexamethyl-4-methylene-nonane",56846471.0,5.0,CC(C)CCC(C)CCC(C)CC=C(C)C,FeatureCreature
665,"2,9-dimethyl-5,6-diisoamyldecane",,48.0,CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,Saldana
609,"2,6-dimethylhept-1-ene",,51.0,CC(C)CCCC(=C)C,Saldana
29,"2,6-dimethylheptene",14069.0,51.0,CC(C)CCCC(C)C,FeatureCreature
19,"3,7-dimethyl-1-octanol",7792.0,29.3,CC(C)CCCC(C)CCO,FeatureCreature
295,isopentanol,31260.0,18.4,CC(C)CCO,FeatureCreature
216,diisoamylether,10989.0,96.3,CC(C)CCOCCC(C)C,FeatureCreature
270,isobutanol,6560.0,8.5,CC(C)CO,FeatureCreature
243,diisobutylether,12346.0,59.7,CC(C)COCC(C)C,FeatureCreature
401,"1,3-di(propan-2-yl)benzene",,-8.0,CC(C)c1cccc(c1)C(C)C,Saldana
435,isopropylbenzene,,15.0,CC(C)c1ccccc1,Saldana
114,"2,2,4,6,6-pentamethylheptane",26058.0,9.0,CC(CC(C)(C)C)CC(C)(C)C,FeatureCreature
195,"2,2,4,4,6,8,8-heptamethylnonane",20414.0,14.65,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,FeatureCreature
20,dot-citronellol,8842.0,25.6,CC(CCC=C(C)C)CCO,FeatureCreature
161,tripropylene glycol monomethyl ether,25054.0,81.3,CC(CO)OCC(C)OCC(C)OC,FeatureCreature
28,1-methoxy-2 propanol,7900.0,19.0,CC(COC)O,FeatureCreature
202,linolenic acid,5280934.0,20.0,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,FeatureCreature
175,methyl linolenate,5319706.0,37.0,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC,FeatureCreature
459,"2,3-bis[[(9Z,12Z,15Z)-octadeca-9,12,15-trienoyl]oxy]propyl",,23.0,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC(COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,Saldana
99,ethyl linolenate,5367460.0,27.0,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OCC,FeatureCreature
129,trilinolenin,5462874.0,23.0,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OCC(OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,FeatureCreature
207,linolenyl alcohol,6436081.0,41.0,CC/C=C\C/C=C\C/C=C\CCCCCCCCO,FeatureCreature
112,dot-pinene,14896.0,22.0,CC1(C2CCC(=C)C1C2)C,FeatureCreature
204,"1,2,4,5-tetramethylbenzene",10263.0,1.0,CC1=C(C(=C(C=C1)C)C)C,FeatureCreature
286,"1,2,4-trimethylbenzene",7247.0,8.9,CC1=CC(=C(C=C1)C)C,FeatureCreature
343,4-methyl guaiacol,7144.0,20.0,CC1=CC(=C(C=C1)O)OC,FeatureCreature
35,"1,3,5-trimethylbenzene",7947.0,8.0,CC1=CC(=CC(=C1)C)C,FeatureCreature
33,"1,3-dimethylbenzene",7929.0,-1.0,CC1=CC(=CC=C1)C,FeatureCreature
294,bisabolene,3033866.0,32.2,CC1=CC/C(=C(/C)\CCC=C(C)C)/CC1,FeatureCreature
226,"2,6-dimethylnaphthalene",11387.0,-7.0,CC1=CC2=C(C=C1)C=C(C=C2)C,FeatureCreature
282,2-methylnaphthalene,7055.0,6.0,CC1=CC2=CC=CC=C2C=C1,FeatureCreature
22,"1,4-dimethylbenzene",7809.0,-4.0,CC1=CC=C(C=C1)C,FeatureCreature
293,1-methyl-4-isopropylbenzene,7463.0,4.0,CC1=CC=C(C=C1)C(C)C,FeatureCreature
326,4-methyl anisole,7731.0,7.4,CC1=CC=C(C=C1)OC,FeatureCreature
334,"2,5 dimethyl furan",12266.0,11.0,CC1=CC=C(O1)C,FeatureCreature
279,1-methylnaphthalene,7002.0,0.0,CC1=CC=CC2=CC=CC=C12,FeatureCreature
37,toluene,1140.0,-0.6,CC1=CC=CC=C1,FeatureCreature
285,"1,2-dimethylbenzene",7237.0,8.3,CC1=CC=CC=C1C,FeatureCreature
328,2-methyl furan,10797.0,8.9,CC1=CC=CO1,FeatureCreature
272,.-pinene,6654.0,25.0,CC1=CCC2CC1C2(C)C,FeatureCreature
552,"1,3,5-trimethylcyclohexane",,30.5,CC1CC(C)CC(C)C1,Saldana
149,"1,3,5-trimethylcyclohexane",35364.0,30.5,CC1CC(CC(C1)C)C,FeatureCreature
228,4-methyl-1-cyclohexene,11572.0,52.0,CC1CCC=CC1,FeatureCreature
289,methylcyclopentane,7296.0,17.2,CC1CCCC1,FeatureCreature
36,methylcyclohexane,7962.0,23.3,CC1CCCCC1,FeatureCreature
348,2-methyl tetrahydrofuran,7301.0,22.0,CC1CCCO1,FeatureCreature
140,rose oxide,27866.0,30.0,CC1CCOC(C1)C=C(C)C,FeatureCreature
265,n-propane,6334.0,-20.0,CCC,FeatureCreature
610,"3,12-diethyltetradeca-3,11-diene",,26.0,CCC(=CCCCCCCC=C(CC)CC)CC,Saldana
331,3-pentanone (DEK),7288.0,10.0,CCC(=O)CC,FeatureCreature
267,"2,2-dimethylbutane",6403.0,24.4,CCC(C)(C)C,FeatureCreature
223,"2,3-dimethylpentane",11260.0,22.0,CCC(C)C(C)C,FeatureCreature
115,sec-butylbenzene,8680.0,6.0,CCC(C)C1=CC=CC=C1,FeatureCreature
198,sec-butyldecalin,145244.0,34.0,CCC(C)C1CCCC2C1CCCC2,FeatureCreature
288,3-methylpentane,7282.0,30.0,CCC(C)CC,FeatureCreature
154,"2,6-dimethyloctane",16319.0,51.7,CCC(C)CCCC(C)C,FeatureCreature
190,"farnesane (2,6,10-trimethyldodecane)",19773.0,58.55,CCC(C)CCCC(C)CCCC(C)C,FeatureCreature
271,2-butanol,6568.0,8.5,CCC(C)O,FeatureCreature
239,3-ethylpentane,12048.0,34.1,CCC(CC)CC,FeatureCreature
344,4-ethyl guaiacol,62465.0,20.0,CCC1=CC(=C(C=C1)O)OC,FeatureCreature
120,"1,3-diethylbenzene",8864.0,5.0,CCC1=CC(=CC=C1)CC,FeatureCreature
1,ethyl benzene,7500.0,4.0,CCC1=CC=CC=C1,FeatureCreature
332,2-ethyl furan,18554.0,10.2,CCC1=CC=CO1,FeatureCreature
143,ethylcyclohexane,15504.0,35.8,CCC1CCCCC1,FeatureCreature
356,2-ethyl tetrahydrofuran,102538.0,28.0,CCC1CCCO1,FeatureCreature
678,n-butane,,22.0,CCCC,Saldana
6,methyl butanoate,12180.0,6.4,CCCC(=O)OC,FeatureCreature
462,"2,3-di(butanoyloxy)propyl butanoate",,6.7,CCCC(=O)OC(COC(=O)CCC)COC(=O)CCC,Saldana
235,tributyrin,6050.0,-5.0,CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,FeatureCreature
563,4-methyl-4-decalylheptane,,21.0,CCCC(C)(CCC)C1CCCC2CCCCC12,Saldana
422,4-methyl-4-(beta-naphthyl)heptane,,9.0,CCCC(C)(CCC)c1ccc2ccccc2c1,Saldana
27,2-methylpentane,7892.0,34.5,CCCC(C)C,FeatureCreature
139,"4,5-diethyloctane",519254.0,20.0,CCCC(CC)C(CC)CCC,FeatureCreature
346,4-heptanol,11513.0,21.0,CCCC(CCC)O,FeatureCreature
320,diethoxybutane,77225.0,97.0,CCCC(OCC)OCC,FeatureCreature
587,(2E)-hept-2-ene,,44.0,CCCC/C=C/C,Saldana
133,trans-3-octene,638228.0,34.0,CCCC/C=C/CC,FeatureCreature
131,cis-2-heptene,643836.0,44.0,CCCC/C=C\C,FeatureCreature
132,cis-3-octene,5362722.0,38.1,CCCC/C=C\CC,FeatureCreature
340,4-propylguaiacol,17739.0,18.0,CCCC1=CC(=C(C=C1)O)OC,FeatureCreature
317,n-propyltetralin,297000.0,8.0,CCCC1=CC2=C(CCCC2)C=C1,FeatureCreature
330,4-propylphenol,12580.0,9.0,CCCC1=CC=C(C=C1)O,FeatureCreature
324,4-propylanisole,7702.0,7.0,CCCC1=CC=C(C=C1)OC,FeatureCreature
7,n-propylbenzene,7668.0,16.0,CCCC1=CC=CC=C1,FeatureCreature
312,n-propyldecalin,145229.0,45.0,CCCC1CCCC2C1CCCC2,FeatureCreature
576,propyldecalin,,35.0,CCCC1CCCC2CCCCC12,Saldana
575,propylcyclohexane,,52.0,CCCC1CCCCC1,Saldana
444,propyltetralin,,8.0,CCCC1CCCc2ccccc12,Saldana
42,n-pentane,8003.0,30.0,CCCCC,FeatureCreature
241,methyl pentanoate,12206.0,13.3,CCCCC(=O)OC,FeatureCreature
213,ethyl pentanoate,10882.0,18.6,CCCCC(=O)OCC,FeatureCreature
118,propyl pentanoate,67328.0,20.7,CCCCC(=O)OCCC,FeatureCreature
229,butyl pentanoate,61137.0,23.5,CCCCC(=O)OCCCC,FeatureCreature
407,2-methyl-2-(beta-naphthyl)hexane,,10.0,CCCCC(C)(C)c1ccc2ccccc2c1,Saldana
230,2-methylhexane,11582.0,43.5,CCCCC(C)C,FeatureCreature
10,2-ethyl-1-hexanol,7720.0,23.4,CCCCC(CC)CO,FeatureCreature
102,dioctyl sebacate,31218.0,70.0,CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,FeatureCreature
306,"5,6-dibutyldecane",529909.0,30.0,CCCCC(CCCC)C(CCCC)CCCC,FeatureCreature
147,5-butylnonane,300476.0,53.0,CCCCC(CCCC)CCCC,FeatureCreature
588,(2E)-oct-2-ene,,43.0,CCCCC/C=C/C,Saldana
162,methyl linolelaidate,5362793.0,43.0,CCCCC/C=C/C/C=C/CCCCCCCC(=O)OC,FeatureCreature
590,(2Z)-oct-2-ene,,43.0,CCCCC/C=C\C,Saldana
300,methyl-5(Z)8(z)11(Z)14(Z)-eicosatetraenoate,6421258.0,29.6,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC,FeatureCreature
298,methyl gamma-linolenate,6439889.0,29.2,CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)OC,FeatureCreature
237,linoleic acid,5280450.0,31.0,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,FeatureCreature
85,methyl linoleate,5284421.0,41.05,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC,FeatureCreature
460,"2,3-bis[[(9Z,12Z)-octadeca-9,12-dienoyl]oxy]propyl",,32.0,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC(COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)COC(=O)CCCCCCC/C=C\C/C=C\CCCCC,Saldana
217,ethyl linoleate,5282184.0,44.4,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC,FeatureCreature
210,trilinolein,5322095.0,32.0,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC(OC(=O)CCCCCCC/C=C\C/C=C\CCCCC)COC(=O)CCCCCCC/C=C\C/C=C\CCCCC,FeatureCreature
538,"propyl (9Z,12Z)-octadeca-9,12-dienoate",,42.3,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCC,Saldana
468,"butyl (9Z,12Z)-octadeca-9,12-dienoate",,47.55,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCC,Saldana
206,linoleyl alcohol,5365682.0,44.0,CCCCC/C=C\C/C=C\CCCCCCCCO,FeatureCreature
138,1-butylnaphthalene,15414.0,6.0,CCCCC1=CC=CC2=CC=CC=C21,FeatureCreature
9,n-butylbenzene,7705.0,12.0,CCCCC1=CC=CC=C1,FeatureCreature
335,2-butyl furan,20534.0,13.1,CCCCC1=CC=CO1,FeatureCreature
197,n-butyldecalin,145243.0,31.0,CCCCC1CCCC2C1CCCC2,FeatureCreature
568,butyldecalin,,31.0,CCCCC1CCCC2CCCCC12,Saldana
144,n-butylcyclohexane,15506.0,47.8,CCCCC1CCCCC1,FeatureCreature
363,2-butyl tetrahydrofuran,13861.0,45.5,CCCCC1CCCO1,FeatureCreature
432,butyltetralin,,18.0,CCCCC1CCCc2ccccc12,Saldana
232,1-hexene,11597.0,25.8,CCCCC=C,FeatureCreature
51,n-hexane,8058.0,48.95,CCCCCC,FeatureCreature
244,1-heptyne,12350.0,22.0,CCCCCC#C,FeatureCreature
50,2-heptanone,8051.0,30.0,CCCCCC(=O)C,FeatureCreature
23,3-octanone,246728.0,36.0,CCCCCC(=O)CC,FeatureCreature
362,4-nonanone,78236.0,43.0,CCCCCC(=O)CCC,FeatureCreature
364,6-undecanone,13561.0,49.0,CCCCCC(=O)CCCCC,FeatureCreature
24,methyl caproate,7824.0,23.9,CCCCCC(=O)OC,FeatureCreature
355,Ethyl hexanoate,31265.0,28.0,CCCCCC(=O)OCC,FeatureCreature
359,Butyl hexanoate,12294.0,31.0,CCCCCC(=O)OCCCC,FeatureCreature
