,#Name,PubChem,Cetane,Smiles,Source
231,2-methylheptane,11594.0,49.8,CCCCCC(C)C,FeatureCreature
352,2-heptanol,10976.0,25.0,CCCCCC(C)O,FeatureCreature
11,3-octanol,11527.0,25.1,CCCCCC(CC)O,FeatureCreature
354,4-nonanol,22217.0,28.0,CCCCCC(CCC)O,FeatureCreature
384,octan-3-ol,,25.1,CCCCCC(O)CC,Saldana
596,"(6Z)-2,6,7-trimethyltridec-2,6-diene",,24.0,CCCCCC/C(=C(/C)\CCC=C(C)C)/C,Saldana
316,"2,6,7-trimethyl-2,6-tridecadiene",102247765.0,24.0,CCCCCC/C(=C(\C)/CCC=C(C)C)/C,FeatureCreature
92,methyl palmitoleate,643801.0,51.0,CCCCCC/C=C\CCCCCCCC(=O)OC,FeatureCreature
8,palmitoleyl alcohol,5367661.0,46.0,CCCCCC/C=C\CCCCCCCCO,FeatureCreature
212,n-pentylbenzene,10864.0,8.5,CCCCCC1=CC=CC=C1,FeatureCreature
233,1-heptene,11610.0,32.0,CCCCCC=C,FeatureCreature
64,2-octene,8126.0,43.0,CCCCCC=CC,FeatureCreature
189,propyl linoleate,53645533.0,42.5,CCCCCC=CCC=CCCCCCCCC(=O)OCCC,FeatureCreature
122,n-heptane,8900.0,53.575,CCCCCCC,FeatureCreature
25,methyl heptanoate,7826.0,34.2,CCCCCCC(=O)OC,FeatureCreature
136,"2,2-dimethyloctane",85150.0,59.0,CCCCCCC(C)(C)C,FeatureCreature
167,"7,8-dimethyltetradecane",530303.0,40.0,CCCCCCC(C)C(C)CCCCCC,FeatureCreature
269,2-phenyloctane,276115.0,33.0,CCCCCCC(C)C1=CC=CC=C1,FeatureCreature
146,"2,5-dimethylundecane",28452.0,58.0,CCCCCCC(C)CCC(C)C,FeatureCreature
420,3-ethyl-3-(beta-naphthyl)nonane,,13.0,CCCCCCC(CC)(CC)c1ccc2ccccc2c1,Saldana
205,"7,8-diethyltetradecane",530299.0,67.0,CCCCCCC(CC)C(CC)CCCCCC,FeatureCreature
303,4-propyldecane,529908.0,39.0,CCCCCCC(CCC)CCC,FeatureCreature
304,7-butyltridecane,530347.0,70.0,CCCCCCC(CCCC)CCCCCC,FeatureCreature
318,7-phenyltridecane,16980.0,41.0,CCCCCCC(CCCCCC)C1=CC=CC=C1,FeatureCreature
429,7-phenyltridecane,,41.0,CCCCCCC(CCCCCC)c1ccccc1,Saldana
594,(5E)-5-butyldodec-4-ene,,45.0,CCCCCCC/C(=C/CCC)/CCCC,Saldana
600,(8E)-8-propylpentadec-8-ene,,45.0,CCCCCCC/C(=C/CCCCCC)/CCC,Saldana
593,(4Z)-5-butyldodec-4-ene,,45.0,CCCCCCC/C(=C\CCC)/CCCC,Saldana
604,(8Z)-8-propylpentadec-8-ene,,45.0,CCCCCCC/C(=C\CCCCCC)/CCC,Saldana
592,(4Z)-4-butyldodec-4-ene,,45.0,CCCCCCC/C=C(/CCC)\CCCC,Saldana
591,(4E)-4-butyldodec-4-ene,,45.0,CCCCCCC/C=C(\CCC)/CCCC,Saldana
30,n-hexylbenzene,14109.0,26.0,CCCCCCC1=CC=CC=C1,FeatureCreature
196,3-cyclohexylhexane,20283.0,36.0,CCCCCCC1CCCCC1,FeatureCreature
63,1-octene,8125.0,49.0,CCCCCCC=C,FeatureCreature
62,n-octane,356.0,58.2,CCCCCCCC,FeatureCreature
56,methyl octanoate,8091.0,33.6,CCCCCCCC(=O)OC,FeatureCreature
227,butyl octanoate,11517.0,39.6,CCCCCCCC(=O)OCCCC,FeatureCreature
246,2-nonanol,12367.0,39.6,CCCCCCCC(C)O,FeatureCreature
410,2-methyl-4-isobutyl-4-phenylundecane,,18.0,CCCCCCCC(CC(C)C)(CC(C)C)c1ccccc1,Saldana
302,3-ethyldecane,529827.0,48.0,CCCCCCCC(CC)CC,FeatureCreature
305,8-propylpentadecane,530278.0,48.0,CCCCCCCC(CCC)CCCCCCC,FeatureCreature
238,5-butyldodecane,529854.0,45.0,CCCCCCCC(CCCC)CCCC,FeatureCreature
605,(9E)-9-methylheptadec-9-ene,,66.0,CCCCCCCC/C(=C/CCCCCCC)/C,Saldana
606,(9Z)-9-methylheptadec-9-ene,,66.0,CCCCCCCC/C(=C\CCCCCCC)/C,Saldana
390,(2Z)-phenylundec-2-ene,,23.0,CCCCCCCC/C=C(/C)\c1ccccc1,Saldana
389,(2E)-phenylundec-2-ene,,23.0,CCCCCCCC/C=C(\C)/c1ccccc1,Saldana
151,methyl elaidate,5280590.0,57.2,CCCCCCCC/C=C/CCCCCCCC(=O)OC,FeatureCreature
2,isobutyl oleate,6436359.0,60.0,CCCCCCCC/C=C/CCCCCCCC(=O)OCC(C)C,FeatureCreature
88,oleic acid,445639.0,46.0,CCCCCCCC/C=C\CCCCCCCC(=O)O,FeatureCreature
84,methyl oleate,5364509.0,58.57,CCCCCCCC/C=C\CCCCCCCC(=O)OC,FeatureCreature
72,isopropyl oleate,5356108.0,87.0,CCCCCCCC/C=C\CCCCCCCC(=O)OC(C)C,FeatureCreature
545,sec-butyl (9Z)-octadec-9-enoate,,71.9,CCCCCCCC/C=C\CCCCCCCC(=O)OC(C)CC,Saldana
461,"2,3-bis[[(9Z)-octadec-9-enoyl]oxy]propyl (9Z)-octadec-9-enoate",,45.0,CCCCCCCC/C=C\CCCCCCCC(=O)OC(COC(=O)CCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCC/C=C\CCCCCCCC,Saldana
61,ethyl oleate,5363269.0,72.0,CCCCCCCC/C=C\CCCCCCCC(=O)OCC,FeatureCreature
508,isobutyl (9Z)-octadec-9-enoate,,59.6,CCCCCCCC/C=C\CCCCCCCC(=O)OCC(C)C,Saldana
164,2-ethylhexyl oleate,6438028.0,88.0,CCCCCCCC/C=C\CCCCCCCC(=O)OCC(CC)CCCC,FeatureCreature
101,triolein,5497163.0,45.0,CCCCCCCC/C=C\CCCCCCCC(=O)OCC(OC(=O)CCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCC/C=C\CCCCCCCC,FeatureCreature
59,propyl oleate,5356106.0,72.0,CCCCCCCC/C=C\CCCCCCCC(=O)OCCC,FeatureCreature
456,2-ethylhexyl (9Z)-octadec-9-enoate,,88.2,CCCCCCCC/C=C\CCCCCCCC(=O)OCCC(CC)CCC,Saldana
121,butyl oleate,5354342.0,102.0,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCC,FeatureCreature
503,hexyl (9Z)-octadec-9-enoate,,102.0,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC,Saldana
532,octyl (Z)-octadec-9-enoate,,131.0,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCCCC,Saldana
94,methyl erucate,5364423.0,74.2,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)OC,FeatureCreature
127,oleyl alcohol,5284499.0,51.0,CCCCCCCC/C=C\CCCCCCCCO,FeatureCreature
31,n-heptylbenzene,14115.0,34.67,CCCCCCCC1=CC=CC=C1,FeatureCreature
109,1-nonene,31285.0,51.0,CCCCCCCC=C,FeatureCreature
613,7-hexylpentadec-7-ene,,47.0,CCCCCCCC=C(CCCCCC)CCCCCC,Saldana
110,octanal,454.0,80.5,CCCCCCCC=O,FeatureCreature
68,n-nonane,8141.0,60.9,CCCCCCCCC,FeatureCreature
313,n-octyldecalin,141998.0,31.0,CCCCCCCCC#CCCCCCCCC,FeatureCreature
554,2-methyl-2-decalyldecane,,37.0,CCCCCCCCC(C)(C)C1CCCC2CCCCC12,Saldana
406,2-methyl-2-(beta-naphthyl)decane,,18.0,CCCCCCCCC(C)(C)c1ccc2ccccc2c1,Saldana
308,"9,10-dimethyloctadecane",530173.0,60.0,CCCCCCCCC(C)C(C)CCCCCCCC,FeatureCreature
676,9-methylheptadecane,,66.0,CCCCCCCCC(C)CCCCCCCC,Saldana
310,"9,10-dipropyloctadecane",530183.0,47.0,CCCCCCCCC(CCC)C(CCC)CCCCCCCC,FeatureCreature
165,4-phenyldodecane,17631.0,42.0,CCCCCCCCC(CCC)C1=CC=CC=C1,FeatureCreature
309,7-hexylpentadecane,91342400.0,83.0,CCCCCCCCC(CCCCCC)CCCCCC,FeatureCreature
311,9-heptylheptadecane,528546.0,88.0,CCCCCCCCC(CCCCCCC)CCCCCCCC,FeatureCreature
168,"methyl 4(Z),7(Z),10(Z),13(Z),16(Z),19(Z)-docosahexaenoate",6442386.0,24.4,CCCCCCCCC/C=C/C=C/C=C/C=C/C=C/C=C/C(=O)OC,FeatureCreature
171,2-octylnaphthalene,520388.0,18.0,CCCCCCCCC1=CC2=CC=CC=C2C=C1,FeatureCreature
157,n-octylbenzene,16607.0,37.5,CCCCCCCCC1=CC=CC=C1,FeatureCreature
574,octyldecalin,,31.0,CCCCCCCCC1CCCC2CCCCC12,Saldana
441,octyltetralin,,18.0,CCCCCCCCC1CCCc2ccccc12,Saldana
405,"1,4-dioctyltetralin",,26.0,CCCCCCCCC1CCc2ccccc2C1CCCCCCCC,Saldana
278,1-decene,13381.0,49.1,CCCCCCCCC=C,FeatureCreature
152,hexyl oleate,88466.0,102.0,CCCCCCCCC=CCCCCCCCC(=O)OCCCCCC,FeatureCreature
178,octyl oleate,94441.0,131.0,CCCCCCCCC=CCCCCCCCC(=O)OCCCCCCCC,FeatureCreature
111,n-decane,15600.0,66.35,CCCCCCCCCC,FeatureCreature
179,decanoic acid,2969.0,48.0,CCCCCCCCCC(=O)O,FeatureCreature
49,methyl decanoate,8050.0,52.275,CCCCCCCCCC(=O)OC,FeatureCreature
160,isopropyl decanoate,16833.0,46.6,CCCCCCCCCC(=O)OC(C)C,FeatureCreature
47,ethyl decanoate,8048.0,51.2,CCCCCCCCCC(=O)OCC,FeatureCreature
177,propyl decanoate,121739.0,52.9,CCCCCCCCCC(=O)OCCC,FeatureCreature
176,butyl decanoate,35408.0,54.6,CCCCCCCCCC(=O)OCCCC,FeatureCreature
12,hexyl caprate,82635.0,64.0,CCCCCCCCCC(=O)OCCCCCC,FeatureCreature
201,2-phenylundecane,20656.0,51.0,CCCCCCCCCC(C)C1=CC=CC=C1,FeatureCreature
425,5-butyl-5-phenyltetradecane,,58.0,CCCCCCCCCC(CCCC)(CCCC)c1ccccc1,Saldana
39,n-nonylbenzene,14126.0,50.0,CCCCCCCCCC1=CC=CC=C1,FeatureCreature
274,1-undecene,13190.0,65.5,CCCCCCCCCC=C,FeatureCreature
91,n-undecane,14257.0,79.0,CCCCCCCCCCC,FeatureCreature
166,methyl petroselinate,5362717.0,58.6,CCCCCCCCCCC/C=C\CCCCC(=O)OC,FeatureCreature
73,1-dodecene,8183.0,56.8,CCCCCCCCCCC=C,FeatureCreature
79,n-dodecane,8182.0,73.45,CCCCCCCCCCCC,FeatureCreature
67,methyl laurate,8139.0,66.5,CCCCCCCCCCCC(=O)OC,FeatureCreature
463,"2,3-di(dodecanoyloxy)propyl dodecanoate",,100.0,CCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCCCCC,Saldana
21,ethyl laurate,7800.0,73.0,CCCCCCCCCCCC(=O)OCC,FeatureCreature
211,trilaurin,10851.0,100.0,CCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCC,FeatureCreature
187,propyl laurate,77255.0,71.0,CCCCCCCCCCCC(=O)OCCC,FeatureCreature
18,butyl laurate,61015.0,73.0,CCCCCCCCCCCC(=O)OCCCC,FeatureCreature
180,hexyl laurate,94454.0,74.0,CCCCCCCCCCCC(=O)OCCCCCC,FeatureCreature
209,octyl laurate,79185.0,84.0,CCCCCCCCCCCC(=O)OCCCCCCCC,FeatureCreature
185,decyl laurate,119003.0,84.0,CCCCCCCCCCCC(=O)OCCCCCCCCCC,FeatureCreature
247,n-tridecane,12388.0,89.5,CCCCCCCCCCCCC,FeatureCreature
200,2-phenyltetradecane,20642.0,49.0,CCCCCCCCCCCCC(C)C1=CC=CC=C1,FeatureCreature
103,n-dodecylbenzene,31237.0,68.0,CCCCCCCCCCCCC1=CC=CC=C1,FeatureCreature
550,1-methyl-3-dodecylcyclohexane,,70.0,CCCCCCCCCCCCC1CCCC(C)C1,Saldana
95,1-tetradecene,14260.0,80.9,CCCCCCCCCCCCC=C,FeatureCreature
248,n-tetradecane,12389.0,85.1,CCCCCCCCCCCCCC,FeatureCreature
108,methyl myristate,31284.0,69.85,CCCCCCCCCCCCCC(=O)OC,FeatureCreature
466,"2,3-di(tetradecanoyloxy)propyl tetradecanoate",,100.0,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCC,Saldana
107,ethyl myristate,31283.0,66.9,CCCCCCCCCCCCCC(=O)OCC,FeatureCreature
222,trimyristin,11148.0,100.0,CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC,FeatureCreature
128,propyl myristate,84338.0,71.0,CCCCCCCCCCCCCC(=O)OCCC,FeatureCreature
46,butyl myristate,8047.0,69.4,CCCCCCCCCCCCCC(=O)OCCCC,FeatureCreature
192,hexyl myristate,170623.0,72.0,CCCCCCCCCCCCCC(=O)OCCCCCC,FeatureCreature
137,octyl myristate,85351.0,71.0,CCCCCCCCCCCCCC(=O)OCCCCCCCC,FeatureCreature
191,decyl myristate,170588.0,72.0,CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,FeatureCreature
153,dodecyl myristate,74881.0,74.0,CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,FeatureCreature
172,2-methyl-2-phenylpentadecane,520412.0,39.0,CCCCCCCCCCCCCC(C)(C)C1=CC=CC=C1,FeatureCreature
553,2-methyl-2-cyclohexylpentadecane,,45.0,CCCCCCCCCCCCCC(C)(C)C1CCCCC1,Saldana
409,2-methyl-2-phenylpentadecane,,39.0,CCCCCCCCCCCCCC(C)(C)c1ccccc1,Saldana
249,n-pentadecane,12391.0,96.5,CCCCCCCCCCCCCCC,FeatureCreature
130,n-tetradecylbenzene,15086.0,72.0,CCCCCCCCCCCCCCC1=CC=CC=C1,FeatureCreature
314,2-cyclohexyl- tetradecane,15715.0,57.0,CCCCCCCCCCCCCCC1CCCCC1,FeatureCreature
251,1-hexadecene,12395.0,75.9,CCCCCCCCCCCCCCC=C,FeatureCreature
218,n-hexadecane,11006.0,100.5,CCCCCCCCCCCCCCCC,FeatureCreature
78,methyl palmitate,8181.0,85.9,CCCCCCCCCCCCCCCC(=O)OC,FeatureCreature
123,isopropyl palmitate,8907.0,83.0,CCCCCCCCCCCCCCCC(=O)OC(C)C,FeatureCreature
546,sec-butyl hexadecanoate,,84.8,CCCCCCCCCCCCCCCC(=O)OC(C)CC,Saldana
464,"2,3-di(hexadecanoyloxy)propyl hexadecanoate",,89.0,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,Saldana
245,ethyl palmitate,12366.0,93.0,CCCCCCCCCCCCCCCC(=O)OCC,FeatureCreature
45,isobutyl palmitate,66967.0,84.0,CCCCCCCCCCCCCCCC(=O)OCC(C)C,FeatureCreature
145,2-ethylhexyl palmitate,62851.0,107.0,CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,FeatureCreature
221,tripalmitin,11147.0,89.0,CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,FeatureCreature
159,propyl palmitate,75232.0,83.0,CCCCCCCCCCCCCCCC(=O)OCCC,FeatureCreature
457,2-ethylhexyl hexadecanoate,,98.2,CCCCCCCCCCCCCCCC(=O)OCCC(CC)CCC,Saldana
55,butyl palmitate,8090.0,87.0,CCCCCCCCCCCCCCCC(=O)OCCCC,FeatureCreature
193,hexyl palmitate,162505.0,87.0,CCCCCCCCCCCCCCCC(=O)OCCCCCC,FeatureCreature
534,octyl hexadecanoate,,107.0,CCCCCCCCCCCCCCCC(=O)OCCCCCCCC,Saldana
194,decyl palmitate,98603.0,91.0,CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCC,FeatureCreature
408,2-methyl-2-phenylheptadecane,,39.0,CCCCCCCCCCCCCCCC(C)(C)c1ccccc1,Saldana
150,2-methylheptadecane,15265.0,91.0,CCCCCCCCCCCCCCCC(C)C,FeatureCreature
319,5-phenyleicosane,16983.0,39.0,CCCCCCCCCCCCCCCC(CCCC)C1=CC=CC=C1,FeatureCreature
315,5-cyclohexyleicosane,311971.0,66.0,CCCCCCCCCCCCCCCC(CCCC)C1CCCCC1,FeatureCreature
252,n-heptadecane,12398.0,105.0,CCCCCCCCCCCCCCCCC,FeatureCreature
135,2-methyloctadecane,15264.0,104.4,CCCCCCCCCCCCCCCCC(C)C,FeatureCreature
301,methyl gondoate,6438470.0,73.2,CCCCCCCCCCCCCCCCC/C=C\C(=O)OC,FeatureCreature
551,"1,2,4-trimethyl-5-hexadecylcyclohexane",,42.0,CCCCCCCCCCCCCCCCC1CC(C)C(C)CC1C,Saldana
89,1-octadecene,8217.0,90.0,CCCCCCCCCCCCCCCCC=C,FeatureCreature
234,n-octadecane,11635.0,106.3,CCCCCCCCCCCCCCCCCC,FeatureCreature
224,stearic acid,5281.0,62.0,CCCCCCCCCCCCCCCCCC(=O)O,FeatureCreature
83,methyl stearate,8201.0,95.6,CCCCCCCCCCCCCCCCCC(=O)OC,FeatureCreature
71,isopropyl stearate,8162.0,97.0,CCCCCCCCCCCCCCCCCC(=O)OC(C)C,FeatureCreature
547,sec-butyl octadecanoate,,97.5,CCCCCCCCCCCCCCCCCC(=O)OC(C)CC,Saldana
465,"2,3-di(octadecanoyloxy)propyl octadecanoate",,85.0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,Saldana
60,ethyl stearate,8122.0,76.8,CCCCCCCCCCCCCCCCCC(=O)OCC,FeatureCreature
256,isobutyl stearate,12588.0,99.0,CCCCCCCCCCCCCCCCCC(=O)OCC(C)C,FeatureCreature
158,2-ethylhexyl stearate,13132266.0,116.0,CCCCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,FeatureCreature
220,tristearin,11146.0,85.0,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,FeatureCreature
184,propyl stearate,77190.0,91.0,CCCCCCCCCCCCCCCCCC(=O)OCCC,FeatureCreature
458,2-ethylhexyl octadecanoate,,115.5,CCCCCCCCCCCCCCCCCC(=O)OCCC(CC)CCC,Saldana
106,butyl stearate,31278.0,86.5,CCCCCCCCCCCCCCCCCC(=O)OCCCC,FeatureCreature
253,n-nonadecane,12401.0,110.0,CCCCCCCCCCCCCCCCCCC,FeatureCreature
